Vegetation_ID,Vegetation_formation_and_sub-formation,Vegetation_type
1,Larix gmelinii forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
2,Larix sibirica forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
3,Larix olgensis var. changpaiensis forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
4,Larix principis-rupprechtii forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
5,Larix kaempferi forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
6,Pinus pumila forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
7,Pinus sylvestris var. mongolica forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
8,"Pinus sibirica forest and P. sibirica, Larix sibirica forest",Needleleaf forests in cold-temperate zone and on mountains in temperate zone
9,Abies nephrolepis forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
10,Picea jezoensis forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
11,Picea wilsonii forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
12,Picea meyeri forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
13,Picea crassifolia forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
14,Picea schrenkiana forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
15,Sabina przewalskii forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
16,Sabina komarovii forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
17,Pinus tabulaeformis forest,Needleleaf forests in temperate zone
18,Pinus densifora forest,Needleleaf forests in temperate zone
19,Pinus thunbergii forst,Needleleaf forests in temperate zone
20,Pinus bungeana forest,Needleleaf forests in temperate zone
21,Platycladus orientalis forest,Needleleaf forests in temperate zone
22,Juniperus rigida forest,Needleleaf forests in temperate zone
23,Pinus massoniana forest,Needleleaf forests in subtropical zone
24,Pinus yunnanensis forest,Needleleaf forests in subtropical zone
25,Pinus yunanensis var. tenuifolia forest,Needleleaf forests in subtropical zone
26,Pinus khasya forest,Needleleaf forests in subtropical zone
27,Pinus taiwanensis forest,Needleleaf forests in subtropical zone
28,Pinus armandii forest,Needleleaf forests in subtropical zone
29,Pinus henryi forest,Needleleaf forests in subtropical zone
30,Cunninghamia landceolata forest,Needleleaf forests in subtropical zone
31,Cupressus funebris forest,Needleleaf forests in subtropical zone
32,Pinus latterii forest,Needleleaf forests in tropical zone
33,Pinus roxburghii forest,Needleleaf forests in tropical zone
34,Pinus griffithii forest,Needleleaf forests on mountains in subtropical an tropical zones
35,Larix chinensis forest,Needleleaf forests on mountains in subtropical an tropical zones
36,Larix potaninii forest,Needleleaf forests on mountains in subtropical an tropical zones
37,Larix potaninii var. macrocarpa forest,Needleleaf forests on mountains in subtropical an tropical zones
38,"Tsuga formosana, Picea morrisonicola forest",Needleleaf forests on mountains in subtropical an tropical zones
39,Tsuga dumosa forest,Needleleaf forests on mountains in subtropical an tropical zones
40,Pinus densata forest,Needleleaf forests on mountains in subtropical an tropical zones
41,Picea asperata forest,Needleleaf forests on mountains in subtropical an tropical zones
42,Picea purpurea forest,Needleleaf forests on mountains in subtropical an tropical zones
43,Picea brachytyla forest,Needleleaf forests on mountains in subtropical an tropical zones
44,Picea likiangensis forest,Needleleaf forests on mountains in subtropical an tropical zones
45,Picea likiangensis var. balfouriana forest,Needleleaf forests on mountains in subtropical an tropical zones
46,Picea likiangensis var. linzhiensis forest,Needleleaf forests on mountains in subtropical an tropical zones
47,Abies kawakamii forest,Needleleaf forests on mountains in subtropical an tropical zones
48,Abies fargesii forest,Needleleaf forests on mountains in subtropical an tropical zones
49,Abies fabri forest,Needleleaf forests on mountains in subtropical an tropical zones
50,Abies faxoniana forest,Needleleaf forests on mountains in subtropical an tropical zones
51,Abies forrestii forest,Needleleaf forests on mountains in subtropical an tropical zones
52,Abies squamata forest,Needleleaf forests on mountains in subtropical an tropical zones
53,Abies georgei forest,Needleleaf forests on mountains in subtropical an tropical zones
54,Abies georgei var. smithii forest,Needleleaf forests on mountains in subtropical an tropical zones
55,Abies delavayi forest,Needleleaf forests on mountains in subtropical an tropical zones
56,Abies delavayi var. motuoensis forest,Needleleaf forests on mountains in subtropical an tropical zones
57,"Abies densa, Picea spinulosa forest",Needleleaf forests on mountains in subtropical an tropical zones
58,Abies spectabilis forest,Needleleaf forests on mountains in subtropical an tropical zones
59,Sabina pingii var. fargesii forest,Needleleaf forests on mountains in subtropical an tropical zones
60,Sabina tibetica forest,Needleleaf forests on mountains in subtropical an tropical zones
61,Sabina saltuaria forest,Needleleaf forests on mountains in subtropical an tropical zones
62,Sabina convallium forest,Needleleaf forests on mountains in subtropical an tropical zones
63,Pinus koraiensis and deciduous broadleaf mixed forest,Needleleaf and deciduous broadleaf mixed forests in temperate zone 
64,"Chamaecyparis formosensis, Ch. obtusa var. formosana, Cyclobalanopsis longinux, Trochodendron aralioides forest","Needeleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone"
65,Tsuga chinensis and broadleaf mixed forest,"Needeleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone"
66,Tsuga dumosa and broadleaf mixed forest,"Needeleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone"
67,"Tilia, Acer forest",Broadleaf deciduous forests in temperate zone
68,"Ulmus propinqua, Fraxinus mandshurica, Juglans mandshurica forest",Broadleaf deciduous forests in temperate zone
69,Quercus mongolica forest,Broadleaf deciduous forests in temperate zone
70,Quercus liaotungensis forest,Broadleaf deciduous forests in temperate zone
71,Quercus aliena forest,Broadleaf deciduous forests in temperate zone
72,Quercus dentata forest,Broadleaf deciduous forests in temperate zone
73,Quercus acutissima forest,Broadleaf deciduous forests in temperate zone
74,Quercus aliena var. acuteserrata forest,Broadleaf deciduous forests in temperate zone
75,Quercus variabilis forest,Broadleaf deciduous forests in temperate zone
76,Quercus baronii forest,Broadleaf deciduous forests in temperate zone
77,Robinia pseudoacacia forest,Broadleaf deciduous forests in temperate zone
78,Malus sieversii forest,Broadleaf deciduous forests in temperate zone
79,Salix matsudana forest,Broadleaf deciduous forests in temperate zone
80,Populus simonii forest,Broadleaf deciduous forests in temperate zone
81,Populus nigra forest,Broadleaf deciduous forests in temperate zone
82,"Populus spp., Salix spp, Ulmus spp. forest",Broadleaf deciduous forests in temperate zone
83,Populus davidiana forest,Broadleaf deciduous forests in temperate zone
84,Populus tremula forest,Broadleaf deciduous forests in temperate zone
85,Populus przewalskii forest,Broadleaf deciduous forests in temperate zone
86,"Chosenia arbutifolia, Populus suaveolens forest",Broadleaf deciduous forests in temperate zone
87,Betula platyphylla forest,Broadleaf deciduous forests in temperate zone
88,Betula albo-sinensis var. septentrionalis forest,Broadleaf deciduous forests in temperate zone
89,Betula albo-sinensis forest,Broadleaf deciduous forests in temperate zone
90,Betula ermanii elfin forest,Broadleaf deciduous forests in temperate zone
91,Ulmus spp. woodland,Microphyllous deciduous woodlands in temperate zone
92,Populus diversifolia woodland,Microphyllous deciduous woodlands in temperate zone
93,Populus pruinosa woodland,Microphyllous deciduous woodlands in temperate zone
94,"Toxicodendron vernicifluum, Acer mono forest",Broadleaf deciduous forests in subtropical zone 
95,"Quercus fabri, Q. serrata var. brevipetiolata forest",Broadleaf deciduous forests in subtropical zone 
96,Quercus serrata forest,Broadleaf deciduous forests in subtropical zone 
97,"Quercus variabilis, Q. acutissima forest",Broadleaf deciduous forests in subtropical zone 
98,Pterpceltis tatarinowii forest,Broadleaf deciduous forests in subtropical zone 
99,"Castanea sequinii, Quercus serrata var. brevipetiolata, Platycarya strobilacea forest",Broadleaf deciduous forests in subtropical zone 
100,Liquidambar formosana forest,Broadleaf deciduous forests in subtropical zone 
101,"Platycarya strobilacea, Dalbergia hupeana forest",Broadleaf deciduous forests in subtropical zone 
102,"Betula luminifera, Populus adenopoda forest",Broadleaf deciduous forests in subtropical zone 
103,Alnus nepalensis forest,Broadleaf deciduous forests in subtropical zone 
104,"Populus davidiana, Betula platyphylla var. szechuanica forest",Broadleaf deciduous forests in subtropical zone 
105,Betula utilis forest,Broadleaf deciduous forests in subtropical zone 
106,Quercus variabilis and evergreen broadleaf mixed forest,Broadleaf evergreen and deciduous mixed forests in subtropical zone
107,"Quercus acutissima, Q. engleriana forest",Broadleaf evergreen and deciduous mixed forests in subtropical zone
108,"Quercus acutissima, Q. variabilis, Phoebe spp., Cyclobalanopsis spp. forest",Broadleaf evergreen and deciduous mixed forests in subtropical zone
109,"Cyclobalanopsis multinervis, Fagus longipetiolata forest",Broadleaf evergreen and deciduous mixed forests in subtropical zone
110,"Lithocarpus cleistocarpus, Davidia involucrata, Tetuacentron sinense forest",Broadleaf evergreen and deciduous mixed forests in subtropical zone
111,Cyclobalanopsis glauca and deciduous broadleaf mixde forest,Broadleaf evergreen and deciduous mixed forests in subtropical zone
112,"Cyclobalanopsis glaucoides, Platycarya longipes forest",Broadleaf evergreen and deciduous mixed forests in subtropical zone
113,Castanopsis sclerophylla forest and Cyclobalanopsis glauca forest,Broadleaf evergreen forests in subtropical zone 
114,Machilus thunbergii forest,Broadleaf evergreen forests in subtropical zone 
115,"Castanopsis eyrei, C. carlesii forest",Broadleaf evergreen forests in subtropical zone 
116,Castanopsis fargesii forest,Broadleaf evergreen forests in subtropical zone 
117,"Castanopsis kawakamii, C. longinux forest",Broadleaf evergreen forests in subtropical zone 
118,"Castanopsis hystrix, C. tonkinensis forest",Broadleaf evergreen forests in subtropical zone 
119,Castanopsis platycantha forest,Broadleaf evergreen forests in subtropical zone 
120,"Castanopsis delavayi forest, Cyclobalanopsis delavayi forest, C. glaucoides forest",Broadleaf evergreen forests in subtropical zone 
121,Castanopsis orthacantha forest,Broadleaf evergreen forests in subtropical zone 
122,"Castanopsis fabri, C. calathiformis forest",Broadleaf evergreen forests in subtropical zone 
123,"Castanopsis indica, C. hystrix, Schima wallichii forest",Broadleaf evergreen forests in subtropical zone 
124,"Castanopsis fleuryi, Lithocarpus truncatus forest",Broadleaf evergreen forests in subtropical zone 
125,"Cyclobalanopsis glauca, Trochodendron aralioides forest",Broadleaf evergreen forests in subtropical zone 
126,"Cyclobalanopsis longinux, Lithocarpus amygdalifolia, Trochodendron aralioides forest",Broadleaf evergreen forests in subtropical zone 
127,"Lithocarpus megalophyllus, Castanopsis carlesii, Beilschmiedia erythrophloia forest",Broadleaf evergreen forests in subtropical zone 
128,"Ficus spp., Persea japonica forest",Broadleaf evergreen forests in subtropical zone 
129,"Cyclobalanopsis axyodon, C. gracilis forest",Broadleaf evergreen forests in subtropical zone 
130,"Cryptocarya chinensis, Castanopsis chinensis, C. tonkinensis forest",Broadleaf evergreen forests in subtropical zone 
131,"Altingia chinensis, Rhodoleia championi forest",Broadleaf evergreen forests in subtropical zone 
132,Lithocarpus cleistocarpus forest,Broadleaf evergreen forests in subtropical zone 
133,"Lithocarpus xylocarpus, L. hancei forests and Cyclobalanopsis lamellosa, Lithocarpus megalophyllus forest ",Broadleaf evergreen forests in subtropical zone 
134,"Lithocarpus variolosus, Schima argentea forest",Broadleaf evergreen forests in subtropical zone 
135,"Rhodoleia parvipetala, Manglietia forrestii forest",Broadleaf evergreen forests in subtropical zone 
136,Quercus aquifolioides forest,Sclerophyllus broadleaf evergreen forests in subtropoical zone 
137,Quercus pannosa forest,Sclerophyllus broadleaf evergreen forests in subtropoical zone 
138,Quercus guyavaefolia forest an Q. longispica forest,Sclerophyllus broadleaf evergreen forests in subtropoical zone 
139,Quercus semicarpifolia forest,Sclerophyllus broadleaf evergreen forests in subtropoical zone 
140,"Quercus rehderiana, Q. senescens forest",Sclerophyllus broadleaf evergreen forests in subtropoical zone 
141,Quercus cocciferoides forest,Sclerophyllus broadleaf evergreen forests in subtropoical zone 
142,"Terminalia hainanensis, Lannea coromandelica forest",Tropical monsoon forests 
143,"Bombax malabarica, Albizzia chinensis forest",Tropical monsoon forests 
144,"Schima wallichii, Liquidambar formosana forest",Tropical monsoon forests 
145,"Lysidce rhodostegia, Amesiodendron tienlinensis forest",Tropical monsoon forests 
146,"Ficus altissima, Chukrasia tabularis forest",Tropical monsoon forests 
147,"Dipterocarpus tonkinensis, Crypteronia paniculata forest",Tropical rain forests 
148,"Dipterocarpus pilosus, Artocarpus chaplasha, Dysaxylum binectariferum forest",Tropical rain forests 
149,"Ficus benjamina, Barringtonia asiatica, Herictiera littoralis forest",Tropical rain forests 
150,Vatica astrotricha forest,Tropical rain forests 
151,"Ficus spp., Sterculia lanceolata, Schefflera octophylla forest",Tropical rain forests 
152,"Ficus championii, Bischofia javanica, Dysoxylum gobara zones",Tropical rain forests 
153,"Eberharhardtia aurata, Madhuca subquincrncialis, Altingia chinensis forest",Tropical rain forests 
154,"Terminalia myriocarpa, Pometia tomentosa forest",Tropical rain forests 
155,Shorea wangtianshuea forest,Tropical rain forests 
156,"Dysaxylum gobara, Terminalia myriocarpa, Altingia excelsa forest",Tropical rain forests 
157,"Burretiodendron hsienmu, Garcinia chevalieri, Cephalomappa sinense forest",Tropical rain forests 
158,"Podocarpus imbricatus, Hopea hainanensis, Adinandra hainanensis forest",Tropical rain forests 
159,"Dacrydium pierrei, Lithocarpus fenzelianus, Madhuca hainanensis forest",Tropical rain forests 
160,"Madhuca pasquieri, Altingia yunnanensis forest",Tropical rain forests 
161,"Semecarpus reticulata, Phoebe nanmu forest",Tropical rain forests 
162,Phyllostachys pubescens forest,Bamboo forests and scrubs in subtropical and tropical zones
163,Phyllostachys makinoi forest,Bamboo forests and scrubs in subtropical and tropical zones
164,Phyllostachys bambusoides forest,Bamboo forests and scrubs in subtropical and tropical zones
165,Phyllostachys congesta scrub ,Bamboo forests and scrubs in subtropical and tropical zones
166,Pleioblastus amarus forest,Bamboo forests and scrubs in subtropical and tropical zones
167,Chimonobambusa tumidinoda scrub ,Bamboo forests and scrubs in subtropical and tropical zones
168,Sinocalamus affinis forest,Bamboo forests and scrubs in subtropical and tropical zones
169,"Bambusa oldhamii, Dendrocalamus latiflorus forest",Bamboo forests and scrubs in subtropical and tropical zones
170,"Bambusa textilis forest, B. pervauiabilis forest, Lingnania chungii forest",Bamboo forests and scrubs in subtropical and tropical zones
171,Indocalamus longiauritus scurb and Arundinaria contori scurb,Bamboo forests and scrubs in subtropical and tropical zones
172,Pseudosasa amabilis scrub,Bamboo forests and scrubs in subtropical and tropical zones
173,Dendrocalamus strictus forest,Bamboo forests and scrubs in subtropical and tropical zones
174,Yushania niitakayamensis scrub,Bamboo forests and scrubs in subtropical and tropical zones
175,Sinarundinaria spp. scrub,Bamboo forests and scrubs in subtropical and tropical zones
176,Salix spp. scrub,Deciduous scrubs in temperate zone
177,"Malus baccata, Prunus padus scrub ",Deciduous scrubs in temperate zone
178,Corylus heterophylla scrub,Deciduous scrubs in temperate zone
179,Lespedeza bicolor scrub ,Deciduous scrubs in temperate zone
180,Prumus armeniaca var. ansu scrub,Deciduous scrubs in temperate zone
181,Gleditsia heterophylla scrub ,Deciduous scrubs in temperate zone
182,"Vitex negundo var. heterophylla, Ziziphus sativa var. spinosus scrub",Deciduous scrubs in temperate zone
183,Cotinus coggygria var. cinerea scrub,Deciduous scrubs in temperate zone
184,Berberis circumserrata scrub,Deciduous scrubs in temperate zone
185,Spiraea spp. scrub,Deciduous scrubs in temperate zone
186,Syringa oblata scrub,Deciduous scrubs in temperate zone
187,Ostryopsis davidiana scrub,Deciduous scrubs in temperate zone
188,Sophora viciifolia scrub,Deciduous scrubs in temperate zone
189,Hippophae rhamnoides scrub,Deciduous scrubs in temperate zone
190,Elaeognus umbellata scrub ,Deciduous scrubs in temperate zone
191,Caragana spp. scrub,Deciduous scrubs in temperate zone
192,"Rosa spp., Cotoneaster spp. scrub",Deciduous scrubs in temperate zone
193,Amygdalus mongolica scrub,Deciduous scrubs in temperate zone
194,Cotoneaster multiflorus scrub,Deciduous scrubs in temperate zone
195,Myricaria squamosa scrub,Deciduous scrubs in temperate zone
196,Tamarix chinensis scrub,Deciduous scrubs in temperate zone
197,Tamarix ramosissima scrub,Deciduous scrubs in temperate zone
198,"Castanea sequinii, Quercus fabri scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
199,"Quercus fabri, Q. serrata var. brevipetiolata scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
200,"Quercus variabilis, Q. acutissima scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
201,Vitex negundo scrub,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
202,"Exochorda racemosa, Rhododendron simsii scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
203,Liquidambar formosana scrub,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
204,"Weigela japonica var. sinica, Hydrangea paniculata scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
205,"Loropetalum chinense, Vaccinium bracteatum, Rhododendron simsii scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
206,"Lyonia ovalifolia, Myrica nana scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
207,Rhodomyrtus tomentasa scrub ,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
208,Baeckea frutescens scrub,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
209,"Rapanea linearis, Aporusa chinensis, Memecylon ligustrifolium scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
210,"Croton cascarilloids, Rhodomyrtus tomentosa scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
211,"Flacourtia indica, Carmona microphylla scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
212,Macaranga denticulata scrub,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
213,Coriaria sinica scrub,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
214,"Lespedeza spp., Pyracantha fortuneana scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
215,"Litsea populifolia, Rhus chinensis scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
216,Zanthoxylum planispinum scrub ,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
217,"Sageretia theezans, Rosa cymosa, Pyracantha fortuneana, Bauhinia championii scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
218,"Phyllanthus frachetianus, Mallotus barbatus, Indigofera pseudotinctoria scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
219,"Myrsine africana, Berberis wilsonae scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
220,"Pteroceltis tatarinowii, Alchornea trewioides, Cipadessa cinerascens scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
221,"Desmos cochinchinensis, Pleomele cambodiana, Psidium guajava scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
222,Phyllanthus emblica scrub ,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
223,Cotinus nana scrub and Desmodium yunnanense scrub,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
224,"Sophora viciifolia, Bauhinia faberi var. microphylla scrub",Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
225,Sophora moorcroftiana scrub,Broadleaf evergreen and deciduous scrubs in subtropical and tropical zones
226,"Pisonia grandis, Scaevola sericea scrub and dwarf forest",Broadleaf evergreen succulent scrub and dwarf forest on coral islands in tropical zone
227,"Pandanus tectorius, Opuntia dillenii scrub ",Evergreen xeromorphic succulent thorny scrubs in subtropical and trpical zones
228,"Hylocereus undatus, Opuntia monacantha scrub",Evergreen xeromorphic succulent thorny scrubs in subtropical and trpical zones
229,"Opuntia dillenii, Acacia farnesiana scrub",Evergreen xeromorphic succulent thorny scrubs in subtropical and trpical zones
230,"Euphorbia royleana, Opuntia monacantha scrub",Evergreen xeromorphic succulent thorny scrubs in subtropical and trpical zones
231,Salix gilashania scrub,Subalpine broadleaf deciduous scrubs
232,Salix sclerophylla scrub,Subalpine broadleaf deciduous scrubs
233,Salix oritrepha scrub,Subalpine broadleaf deciduous scrubs
234,Salix oritrepha var. amnematchinensis scrub,Subalpine broadleaf deciduous scrubs
235,Salix vaccinioides scrub,Subalpine broadleaf deciduous scrubs
236,Sibiraea angustata scrub,Subalpine broadleaf deciduous scrubs
237,"Rose sericea, Cotoneaster adpressus scrub",Subalpine broadleaf deciduous scrubs
238,Dasiphora fruticosa scrub ,Subalpine broadleaf deciduous scrubs
239,Dasiphora parvifolia scrub,Subalpine broadleaf deciduous scrubs
240,Dasiphora glabra var. veitchii scrub,Subalpine broadleaf deciduous scrubs
241,Myricaria prostrata scrub,Subalpine broadleaf deciduous scrubs
242,"Spiraea myrtilloides, S. alpina scrub",Subalpine broadleaf deciduous scrubs
243,Caragana jubata scrub,Subalpine broadleaf deciduous scrubs
244,Caragana tibetica scrub,Subalpine broadleaf deciduous scrubs
245,Caragana versicolor scrub,Subalpine broadleaf deciduous scrubs
246,Rhododendron purdomii scrub,Subalpine sclerophylla broadleaf evergreen scrubs
247,"Rhododendron pseudochrysanthum, Rh. rubropilosum scrub",Subalpine sclerophylla broadleaf evergreen scrubs
248,"Rhododendron rufum, Rh. przewalskii scrub",Subalpine sclerophylla broadleaf evergreen scrubs
249,"Rhododendron capitatum, Rh. thymifolium scrub",Subalpine sclerophylla broadleaf evergreen scrubs
250,Rhododendron fastigiatum scrub,Subalpine sclerophylla broadleaf evergreen scrubs
251,Rhododendron flavidum scrub,Subalpine sclerophylla broadleaf evergreen scrubs
252,Rhododendron heiliolepis scrub ,Subalpine sclerophylla broadleaf evergreen scrubs
253,Rhododendron telmateium scrub,Subalpine sclerophylla broadleaf evergreen scrubs
254,Rhododendron delavayi scrub,Subalpine sclerophylla broadleaf evergreen scrubs
255,Rhododendron adenogynum scrub,Subalpine sclerophylla broadleaf evergreen scrubs
256,Rhododendron racemosum scrub,Subalpine sclerophylla broadleaf evergreen scrubs
257,"Rhododendron nivale, Rh. thymifolium scrub",Subalpine sclerophylla broadleaf evergreen scrubs
258,Quercus monimotricha scrub,Subalpine sclerophylla broadleaf evergreen scrubs
259,"Sabina pingii var. fargesii, Rhododendron pseudochrysanthum, Berberis morrisonensis scrub",Subalpine needleleaf evergreen scrubs
260,Juniperus sibirica scrub,Subalpine needleleaf evergreen scrubs
261,Sabina turkestanica scrub,Subalpine needleleaf evergreen scrubs
262,"Sabina pingii var. wilsonii, S. squamata, S. wallichiana scrub",Subalpine needleleaf evergreen scrubs
263,Sabina vulgaris scrub,Subalpine needleleaf evergreen scrubs
264,Pinus densata var. pygmaea scrub,Subalpine needleleaf evergreen scrubs
265,Haloxylon ammodendron desert,Dwarf semi-arboreous deserts
266,Haloxylon persicum desert,Dwarf semi-arboreous deserts
267,Ephedra przewalskii desert,Shrub deserts
268,Ephedra kaschgarica desert,Shrub deserts
269,Zygophyllum xanthaxylon desert,Shrub deserts
270,Caragana leucophloea desert,Shrub deserts
271,"Caragana camilii-schneideri, Stipa glareosa, Seriphidium kaschgaicum desert",Shrub deserts
272,Dasiphora parvifolia desert,Shrub deserts
273,Calligonum leucocladum desert,Shrub deserts
274,Calligonum roborowskii desert,Shrub deserts
275,Calligonum rubicundum desert,Shrub deserts
276,Calligonum mongolicum desert,Shrub deserts
277,Tamarix ramosissima desert,Shrub deserts
278,Tamarix hohenackeri desert,Shrub deserts
279,Tamarix hispida desert,Shrub deserts
280,Nitraria sphaerocarpa desert,Shrub deserts
281,Nitraria sibirica desert,Shrub deserts
282,Nitraria roborowskii desert,Shrub deserts
283,Gymnocarpos przewalskii desert,Shrub deserts
284,Ammopiptanthus mongolicus desert,Steppe shrub deserts
285,"Helianthemum soongoricum, low grass desert",Steppe shrub deserts
286,"Convolvulus tragacanthoides, low grass desert",Steppe shrub deserts
287,"Potaninia mongolica, low grass desert",Steppe shrub deserts
288,"Caragana korshinskii, Calligonum mongolicum, Zygophyllum xanthoxylon, low grass desert",Steppe shrub deserts
289,"Caragana pygmaea, low grass desert",Steppe shrub deserts
290,"Caragana tibetica, low grass desert",Steppe shrub deserts
291,"Oxytropis aciphylla, low grass desert",Steppe shrub deserts
292,"Tetraena mongolica, low grass desert",Steppe shrub deserts
293,Reaumuria soongorica desert,Semi-shrub and dwarf semi-shrub deserts 
294,Reaumuria kaschgarica desert,Semi-shrub and dwarf semi-shrub deserts 
295,Reaumuria trigyna desert,Semi-shrub and dwarf semi-shrub deserts 
296,Ceratoides latens desert,Semi-shrub and dwarf semi-shrub deserts 
297,Salsola laricifolia desert,Semi-shrub and dwarf semi-shrub deserts 
298,Salsola passerina desert,Semi-shrub and dwarf semi-shrub deserts 
299,Salsola abrotanoides desert,Semi-shrub and dwarf semi-shrub deserts 
300,Salsola arbuscula desert,Semi-shrub and dwarf semi-shrub deserts 
301,Salsola junatovii desert,Semi-shrub and dwarf semi-shrub deserts 
302,Salsola orientalis desert,Semi-shrub and dwarf semi-shrub deserts 
303,Sympegma regelii desert,Semi-shrub and dwarf semi-shrub deserts 
304,"Camphorosma monspeliaca, Anabasis brevifolia desert",Semi-shrub and dwarf semi-shrub deserts 
305,Nanophyton erinaceum desert,Semi-shrub and dwarf semi-shrub deserts 
306,Iljinia regelii desert,Semi-shrub and dwarf semi-shrub deserts 
307,Anabasis brevifolia desert,Semi-shrub and dwarf semi-shrub deserts 
308,Anabasis salsa desert,Semi-shrub and dwarf semi-shrub deserts 
309,Anabasis aphylla desert,Semi-shrub and dwarf semi-shrub deserts 
310,Anabasis elatior desert,Semi-shrub and dwarf semi-shrub deserts 
311,Seriphidium gracilescens desert,Semi-shrub and dwarf semi-shrub deserts 
312,Seriphidium terrae-albae desert,Semi-shrub and dwarf semi-shrub deserts 
313,Seriphidium transiliense desert,Semi-shrub and dwarf semi-shrub deserts 
314,Seriphidium kaschgaricum desert,Semi-shrub and dwarf semi-shrub deserts 
315,Seriphidium borotalense desert,Semi-shrub and dwarf semi-shrub deserts 
316,Seriphidium santolinum desert,Semi-shrub and dwarf semi-shrub deserts 
317,Artemisia rhodantha desert,Semi-shrub and dwarf semi-shrub deserts 
318,Artemisia parvula desert,Semi-shrub and dwarf semi-shrub deserts 
319,Artemisia arenaria desert,Semi-shrub and dwarf semi-shrub deserts 
320,Artemisia salsoloides desert,Semi-shrub and dwarf semi-shrub deserts 
321,Artemisia ordosica desert,Semi-shrub and dwarf semi-shrub deserts 
322,Artemisia desertorum desert,Semi-shrub and dwarf semi-shrub deserts 
323,Artemisia xerophytica desert,Semi-shrub and dwarf semi-shrub deserts 
324,Ajania fruticulosa desert,Semi-shrub and dwarf semi-shrub deserts 
325,Brachanthemum nanschanicum desert,Semi-shrub and dwarf semi-shrub deserts 
