Vegetation_ID,Vegetation_formation_and_sub-formation,Vegetation_type
326,Brachanthemum pulvinatum desert,Semi-shrub and dwarf semi-shrub deserts 
327,"Asterothamnus fruticosus, Ajania fruticulosa, Stipa glareosa desert",Semi-shrub and dwarf semi-shrub deserts 
328,"Hedysarum mongolicum, Artemisia salsoloides, Psammochloa mongolica desert",Semi-shrub and dwarf semi-shrub deserts 
329,Kalidium schrenkianum desert,Succulent halophytic dwarf semi-shrub deserts
330,Kalidium caspicum desert,Succulent halophytic dwarf semi-shrub deserts
331,Kalidium cuspidatum desert,Succulent halophytic dwarf semi-shrub deserts
332,Kalidium gracile desert,Succulent halophytic dwarf semi-shrub deserts
333,Kalidium foliatum desert,Succulent halophytic dwarf semi-shrub deserts
334,Suaeda dendroides desert,Succulent halophytic dwarf semi-shrub deserts
335,Halocnemum strobilaceum desert,Succulent halophytic dwarf semi-shrub deserts
336,Halostachys belangeriana saline desert,Succulent halophytic dwarf semi-shrub deserts
337,Halogeton glomeratus desert,Annual herb deserts
338,Artemisia rhodantha desert,Cushion nano-semi-shrub high-cold deserts
339,Artemisia parvula desert,Cushion nano-semi-shrub high-cold deserts
340,Ajania tibetica desert,Cushion nano-semi-shrub high-cold deserts
341,Ceratoides compacta desert,Cushion nano-semi-shrub high-cold deserts
342,Rhodiola algida var. tangutica desert,Cushion nano-semi-shrub high-cold deserts
343,"Aneurolepidium chinense, forb steppe","Temperate grass, forb meadow steppes"
344,"Aneurolepidium angustum, forb steppe","Temperate grass, forb meadow steppes"
345,"Festuca ovina, Artemisia spp., forb steppe","Temperate grass, forb meadow steppes"
346,"Festuca sulcata, Carex pediformis, forb steppe","Temperate grass, forb meadow steppes"
347,"Festuca alatavica, Carex liparocarpos steppe","Temperate grass, forb meadow steppes"
348,"Stipa baicalensis, forb steppe","Temperate grass, forb meadow steppes"
349,"Stipa spp., forb steppe","Temperate grass, forb meadow steppes"
350,Poa angustifolia steppe,"Temperate grass, forb meadow steppes"
351,"Poa relaxa, Ajania fastigiata steppe","Temperate grass, forb meadow steppes"
352,"Cleistogenes mucronata, forb steep","Temperate grass, forb meadow steppes"
353,"Bathriochloa ischaemum, forb steppe","Temperate grass, forb meadow steppes"
354,"Grass, Artemisia gmelinii, A. giraldii steppe","Temperate grass, forb meadow steppes"
355,"Carex liparocarpos, forb steppe","Temperate grass, forb meadow steppes"
356,"Filifolium sibiricum, grass, forb steppe","Temperate grass, forb meadow steppes"
357,"Aneurolepidium chinense, tufted grass steppe",Temperate tufted grass steppes
358,Stipa grandis steppe,Temperate tufted grass steppes
359,Stipa krylovii steppe,Temperate tufted grass steppes
360,Stipa bungeana steppe,Temperate tufted grass steppes
361,Stipa capillata steppe,Temperate tufted grass steppes
362,Stipa roborowskii steppe,Temperate tufted grass steppes
363,Stipa przewalskii steppe,Temperate tufted grass steppes
364,Stipa penicillata steppe,Temperate tufted grass steppes
365,"Stipa breviflora, Stipa bungeana steppe",Temperate tufted grass steppes
366,Achnatherum splendens steppe,Temperate tufted grass steppes
367,Festuca sulcata steppe,Temperate tufted grass steppes
368,Festuca ovina steppe,Temperate tufted grass steppes
369,"Koeleria cristata, Agropyron cristatum, tufted low grass steppe",Temperate tufted grass steppes
370,Agropyron cristatum steppe,Temperate tufted grass steppes
371,"Poa litwinowiana, Festuca olgae steppe",Temperate tufted grass steppes
372,Cleistogenes squarrosa steppe,Temperate tufted grass steppes
373,Aristida adscensionis steppe,Temperate tufted grass steppes
374,Carex pediformis steppe,Temperate tufted grass steppes
375,"Thymus mongolicus, tufted grass steppe",Temperate tufted grass steppes
376,"Glycyrrhiza uralensis, Cleistogenes caespitosa steppe",Temperate tufted grass steppes
377,Artemisia frigida steppes,Temperate tufted grass steppes
378,"Artemisia gmelinii, grass stppe",Temperate tufted grass steppes
379,"Artemisia giraldii, grass steppe",Temperate tufted grass steppes
380,"Artemisia arenaria, grass steppe",Temperate tufted grass steppes
381,"Pioneer plant community on sandy lands dominated by Agriophyllum squarrosum, Corispermum spp., Salsola spp.",Temperate tufted grass steppes
382,Stipa gobica steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
383,Stipa klemenzii steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
384,Stipa glareosa steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
385,Stipa breviflora steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
386,"Stipa capillata, nano-semi-shrub steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
387,Stipa orientalis steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
388,Stipa caucasica steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
389,Stipa sareptata steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
390,"Stipa roborowskii, Artemisia rhodantha steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
391,"Achnatherum splendens, Ceratoides latens steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
392,Cleistogenes songorica steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
393,"Ptilagrostis pelliotii, Caragana camilli-scheideri steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
394,"Festuca ovina, Stipa sareptana, Seriphidium gracilescens steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
395,"Agropyron cristatum, Stipa glareose steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
396,Festuca ovina subsp. sphagnicola steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
397,Allium polyrrhizum steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
398,Glycyrrhiza uralensis steppe,"Temperate tufted low grass, nano-semi-shrub desert steppes"
399,"Caragana stenophylla, low grass steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
400,"Caragana tibetica, low grass steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
401,"Ajania fastigiata, Artemisia argyi, low grass steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
402,"Artemisia dalailamae, low grass steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
403,"Seriphidium borotalense, Festuca ovina steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
404,"Ceratoides latens, Roegneria alashanica steppe","Temperate tufted low grass, nano-semi-shrub desert steppes"
405,Stipa purpurea steppe,"Grass, Carex spp. high-cold steppes"
406,Stipa subsessiliflora var. basiplumosa steppe,"Grass, Carex spp. high-cold steppes"
407,Stipa subsessiliflora steppe,"Grass, Carex spp. high-cold steppes"
408,Stipa roborowskii steppe,"Grass, Carex spp. high-cold steppes"
409,Stipa aliena steppe,"Grass, Carex spp. high-cold steppes"
410,Festuca pseudovinas steppe,"Grass, Carex spp. high-cold steppes"
411,"Festuca kryloviana, Carex liparocarpos steppe","Grass, Carex spp. high-cold steppes"
412,Festuca olgae steppe,"Grass, Carex spp. high-cold steppes"
413,"Poa litwinowiana, Androsace squarrosula steppe","Grass, Carex spp. high-cold steppes"
414,Orinus thoroldii steppe,"Grass, Carex spp. high-cold steppes"
415,Orinus kokonorica steppe,"Grass, Carex spp. high-cold steppes"
416,Carex moorcroftii steppe,"Grass, Carex spp. high-cold steppes"
417,"Artemisia salsoloides var. wellbyi, Stipa spp. steppe","Grass, Carex spp. high-cold steppes"
418,"Artemisia younghusbandii, Orinus thoroldii steppe","Grass, Carex spp. high-cold steppes"
419,Bothriachloa ischaemum grassland,Temperate grasslands
420,Themeda triandra var. japonica grassland,Temperate grasslands
421,Miscanthus sinensis grassland ,Subtropical and tropical grasslands
422,Miscanthus floridulus grassland,Subtropical and tropical grasslands
423,"Eulalia speciosa, Arundinella hirta, Cymbopogon caesius grassland",Subtropical and tropical grasslands
424,Arundinella setosa grassland,Subtropical and tropical grasslands
425,Arundinella chenii grassland,Subtropical and tropical grasslands
426,"Eremochloa ciliaris, Ischaemum ciliare grassland ",Subtropical and tropical grasslands
427,Heteropogon contortus grassland,Subtropical and tropical grasslands
428,Eulaliopsis binata grassland,Subtropical and tropical grasslands
429,Lmperata cylindrica var. major grassland,Subtropical and tropical grasslands
430,"Neyraudia reynaudiana, Thysanolaena maxima, Saccharum arundinaceum grassland",Subtropical and tropical grasslands
431,"Carex spp., Themeda triandara var. japonica, Miscanthus sinensis grassland",Subtropical and tropical grasslands
432,Dicranopteris dichotoma grassland,Subtropical and tropical grasslands
433,Pteridium aquilinum var. latiusculum grassland,Subtropical and tropical grasslands
434,Vitex rotundifolia scrub and herb community,Subtropical and tropical grasslands
435,Calamagrostis epigejos tall grass meadow,Grass and forb meadows
436,Calamagrostis pseudophragmites tall grass meadow,Grass and forb meadows
437,Bromus inermis meadow,Grass and forb meadows
438,Dactylis glomerata meadow,Grass and forb meadows
439,Poa spp. meandow,Grass and forb meadows
440,"Roegneria sinkiangensis, Geranium pratense meadow",Grass and forb meadows
441,Brachypodium sylvaticum meadow,Grass and forb meadows
442,Arundinella hirta meadow,Grass and forb meadows
443,Cynodon dactylon meandow,Grass and forb meadows
444,Zoysia japonica meadow,Grass and forb meadows
445,Imperata cylindrica var. major meadow,Grass and forb meadows
446,"Festuca ovina, Deyeuxia arundinacea, forb meadow",Grass and forb meadows
447,Phragmites communis meadow,Grass and forb meadows
448,"Agrostis gigantea, Alopecurus aequalis, Hordeum bogdanii meadow",Grass and forb meadows
449,"Hordeum bogdanii, Aneurolepidium paboanus meadow with Betula pendula",Grass and forb meadows
450,"Carex spp., forb meadow",Grass and forb meadows
451,"Carex lanceolata var. subpediformis, forb meadow",Grass and forb meadows
452,Carex cinerascens meadow,Grass and forb meadows
453,"Phlomis pratensis, Geranium pratens, Iris ruthenica, forb meadow",Grass and forb meadows
454,"Sanguisorba parviflora, Trollius spp., grass meadow",Grass and forb meadows
455,"Sanguisorba officinalis, Artemisia laciniata, Carex pediformis, grass meadow",Grass and forb meadows
456,"Ligularia jamesi, Trollius chinensis, grass meadow",Grass and forb meadows
457,"Phragmites communis, Calamagrostis epigejos meadow","Grass, Carex and forb swamp meadows"
458,"Agrostis alba, Hordeum bogdanii meadow","Grass, Carex and forb swamp meadows"
459,"Deyeuxia angustifolia, Carex spp. meadow","Grass, Carex and forb swamp meadows"
460,Phalaris arundinacea meadow,"Grass, Carex and forb swamp meadows"
461,Miscanthus sacchariflorus meadow,"Grass, Carex and forb swamp meadows"
462,Blysmus sinocompressus meadow,"Grass, Carex and forb swamp meadows"
463,"Carex vesicata, forb meadow","Grass, Carex and forb swamp meadows"
464,"Carex schmidtii, grass, forb meadow","Grass, Carex and forb swamp meadows"
465,"Carex stenophylla, forb meadow","Grass, Carex and forb swamp meadows"
466,"Iris ruthenica, Carex songorica, Phlomis pratensis, Poa angustifolia, forb meadow","Grass, Carex and forb swamp meadows"
467,Aeluropus littoralis meadow,Grass and forb halophytic meadows
468,Calamagrostis epigejos meadow with Tamarix ramosissima ,Grass and forb halophytic meadows
469,Phragmites communis meadow,Grass and forb halophytic meadows
470,Phragmites communis meadow with semi-shrub,Grass and forb halophytic meadows
471,Phragmites communis meadow with Populus spp.,Grass and forb halophytic meadows
472,"Phragmites communis, Poacynum hendersonii meadow with Nitraria spp., Tamarix spp.",Grass and forb halophytic meadows
473,Achnatherum splendens meadow,Grass and forb halophytic meadows
474,Aneurolepidium dasystachys meadow,Grass and forb halophytic meadows
475,"Aneurolepidium chinense, Puccinellia distans meadow",Grass and forb halophytic meadows
476,Zoysia macrostachys meadow,Grass and forb halophytic meadows
477,"Iris lactea var. chinensis, grass, forb meadow",Grass and forb halophytic meadows
478,"Sophora alopecuroides, Poacynum hendersonii, Glycyrrhiza inflata, Alhagi pseudoalhagi, Karelinia caspica meadow",Grass and forb halophytic meadows
479,Sophora alopecuroides meadow,Grass and forb halophytic meadows
480,Apocynum venetum meadow,Grass and forb halophytic meadows
481,Glycyrrhiza inflata meadow,Grass and forb halophytic meadows
482,Alhagi sparsifolia meadow,Grass and forb halophytic meadows
483,Karelinia caspica meadow,Grass and forb halophytic meadows
484,"Kalidium foliatum, Puccinellia distans meadow",Grass and forb halophytic meadows
485,Suaeda glauca meadow,Grass and forb halophytic meadows
486,Kobresia pygmaea meadow,"Kobresia spp., forb high-cold meadows"
487,Kobresia humilis meadow,"Kobresia spp., forb high-cold meadows"
488,Kobresia capillifolia meadow,"Kobresia spp., forb high-cold meadows"
489,Kobresia setchwanensis meadow,"Kobresia spp., forb high-cold meadows"
490,"Kobresia vidua, forb meadow","Kobresia spp., forb high-cold meadows"
491,Kobresia bellardii meadow,"Kobresia spp., forb high-cold meadows"
492,Kobresia spp. meadow,"Kobresia spp., forb high-cold meadows"
493,"Kobresia spp., Carex spp. meadow","Kobresia spp., forb high-cold meadows"
494,"Korbresia stenocarpa, Calamagrostis macrolepis meadow","Kobresia spp., forb high-cold meadows"
495,"Elymus nutans, Roegneria nutans meadow","Kobresia spp., forb high-cold meadows"
496,"Aristida adscensionis, Carex spp. meadow","Kobresia spp., forb high-cold meadows"
497,Poa spp. meadow,"Kobresia spp., forb high-cold meadows"
498,"Festuca kurtschumica, Anthoxanthum alpinum meadow","Kobresia spp., forb high-cold meadows"
499,"Festuca ovina, forb meadow","Kobresia spp., forb high-cold meadows"
500,Carex spp. meadow,"Kobresia spp., forb high-cold meadows"
501,Carex spp. meadow and Myricaria prostrate scrub,"Kobresia spp., forb high-cold meadows"
502,"Polygonum sphaerostachyum, P. viviparum meadow","Kobresia spp., forb high-cold meadows"
503,"Ligularia virgaurea, Anemone spp. meandow","Kobresia spp., forb high-cold meadows"
504,"Anaphalis flavescens, Leontopodium longifolium, Spenceria ramalana meadow","Kobresia spp., forb high-cold meadows"
505,Saussurea spp. Meadow,"Kobresia spp., forb high-cold meadows"
506,"Rhodiola kaschgarica, Carex atrofusca, Polygonum viviparum meadow","Kobresia spp., forb high-cold meadows"
507,Phragmites communis marsh,Cold-temperate and temperate marshes
508,Typha spp. marsh,Cold-temperate and temperate marshes
509,"Carex tato, Deyeuxia angustifolia marsh",Cold-temperate and temperate marshes
510,Carex meyeriana marsh,Cold-temperate and temperate marshes
511,Carex lasiocarpa marsh,Cold-temperate and temperate marshes
512,Carex pseudocuraica marsh,Cold-temperate and temperate marshes
513,"Carex vesicaria, Puccinellia hauptiana marsh",Cold-temperate and temperate marshes
514,Carex stenophylla meadow,Cold-temperate and temperate marshes
515,"Heleocharis yokoscensis, forb marsh",Cold-temperate and temperate marshes
516,"Scirpus triqueter, Phragmites communis marsh",Cold-temperate and temperate marshes
517,Sphagnum bog,Cold-temperate and temperate marshes
518,"Halerpestes tricuspis, Batrachium tricophullum, Potamogeton pectinatus marsh",Cold-temperate and temperate marshes
519,"Miscanthus sacchariflorus, Phragmites communis marsh",Subtropical and tropical marshes
520,Spartina anglica marsh,Subtropical and tropical marshes
521,"Scirpus yagara, S. triqueter marsh",Subtropical and tropical marshes
522,"Carex spp., Juncus effusus marsh",Subtropical and tropical marshes
523,Cyperus malaceensis var . brevifolius marsh,Subtropical and tropical marshes
524,"Leptocarpus disjunctus, Nepenthes mirabilis marsh ",Subtropical and tropical marshes
525,"Kandelia candel, Aegiceras corniculatum, Avicennia marina mangroves",Tropical mangroves
526,"Rhizophora stylosa, Bruguiera sexangula mangroves",Tropical mangroves
527,"Rhizophora apiculata, Xylocarpus granatum mangroves",Tropical mangroves
528,Carex muliensis marsh,High-cold marshes
529,"Carex spp., Deschampsia caespitosa marsh",High-cold marshes
530,"Carex spp., Blysmus sinocompressus marsh",High-cold marshes
531,"Dryas octopetala, Phyllodoce caerulea, Rhacomitrium canescens tundra",Alpine tundra
532,"Papaver pseudo-radicatum, Oxytropis anertii, Polyprachasrum alpinum tundra",Alpine tundra
533,Cetraria nivalis tundra,Alpine tundra
534,Arenaria pulvinata cushion vegetation,Alpine cushion vegetation
535,"Arenaria kansuensis, Rhodiola spp. cushion vegetation",Alpine cushion vegetation
536,"Arenaria musciformis, Androsace tapete cushion vegetation",Alpine cushion vegetation
537,Androsace squarrosula cushion vegetation,Alpine cushion vegetation
538,"Sibbaldia tetrandra, Anthoxanthum alpinum cushion vegetation",Alpine cushion vegetation
539,Potentilla pamiroalaica cushion vegetation,Alpine cushion vegetation
540,"Oxytropis chionobia, Poa festucacens cushion vegetation",Alpine cushion vegetation
541,Ajania tibetica cushion vegetation,Alpine cushion vegetation
542,"Saussurea involucrata, Callianthemum alatavicum sparse vegetation",Alpine sparse vegetation
543,"Saussurea medusa, Saussurea spp. sparse vegetation",Alpine sparse vegetation
544,"Saussurea spp., Rhodiola rosea, Cremanthodium spp. sparse vegetation",Alpine sparse vegetation
545,"Saussurea tridactyla, Waldheimia glabra sparse vegetation",Alpine sparse vegetation
546,"Roegneria spp., Polygonum alpinum sparse vegetation",Alpine sparse vegetation
547,"Potato, cabbage field",One year one ripe fields with cold-tolerant crops of short growth duration
548,"Spring barley, spring wheat, navew, rape field",One year one ripe fields with cold-tolerant crops of short growth duration
549,"Spring wheat, early-matuing soybean, flax field ",One year one ripe grain fields and cold-tolerant economic crop fields
550,"Spring wheat, medium and late maturing soybean, Chinese sorghum; sugar beet, sunflower, flax field",One year one ripe grain fields and cold-tolerant economic crop fields
551,"Spring wheat, naked oats, buckwheat, potato, flax field",One year one ripe grain fields and cold-tolerant economic crop fields
552,"Spring wheat, panic, flax, rape field",One year one ripe grain fields and cold-tolerant economic crop fields
553,"Spring wheat, cron, rape field",One year one ripe grain fields and cold-tolerant economic crop fields
554,"Spring wheat, pea, rape field; apple orchard",One year one ripe grain fields an cold-tolerant economic crop fields; deciduous orchards
555,"Spring wheat, rice, sugar beet, sunflower, chinese wolfberry field; pear orchard",One year one ripe grain fields an cold-tolerant economic crop fields; deciduous orchards
556,"Spring (winter) wheat, millet, panic, lucerne; musk melon field; apple, walnut orchard",One year one ripe grain fields an cold-tolerant economic crop fields; deciduous orchards
557,"Winter (spring) wheat, corn field, early maturing cotton, Hami-melon field; apple, grape orchard",One year one ripe grain fields an cold-tolerant economic crop fields; deciduous orchards
558,"Winter wheat, corn, peanut field; apple, persimmon, walnut, grape orchard",Two years three ripes or one year two ripes grain fields and deciduous orchards
559,"Winter wheat, corn, buckwheat field; apple, pear, walnut orchard",Two years three ripes or one year two ripes grain fields and deciduous orchards
560,"Winter wheat, millet, Chinese sorghum, cotton, peanut field; apple, pear, walnut, grape orchard",Two years three ripes or one year two ripes grain fields and deciduous orchards
561,"Winter (spring) wheat, corn, cotton, Hami-melon field; apple, walnut, grape orchard",Two years three ripes or one year two ripes grain fields and deciduous orchards
562,"Winter wheat, corn field; apple, pear, apricot orchard",Two years three ripes or one year two ripes grain fields and deciduous orchards
563,"Late maturing Chinese sorghum, long-staple cotton, Hami-melon field; grape orchard",Two years three ripes or one year two ripes grain fields and deciduous orchards
564,"Summer rice, winter wheat, cotton, rape, mulberry field",One year two ripes grain fields; evergreen and deciduous orchards; economic tree plantations
565,"Summer rice, winter wheat, corn, soybean, rape field; tea plantation; tung oil tree plantation; apple orchard",One year two ripes grain fields; evergreen and deciduous orchards; economic tree plantations
566,"Summer rice, winter wheat, corn, rape, tobacco field; apple, walnut orchard",One year two ripes grain fields; evergreen and deciduous orchards; economic tree plantations
567,"Summer rice, broad bean (or double-cropping rice) field; tea oiltea camellia plantations; citrus orchard",One year two ripes or three ripes grain fields; evergreen orchards and subtropical economic tree plantations
568,"Double-cropping rice and chinese clover, winter wheat, sweet potato field; tea, oiltea camellia plantations; citrus orchard",One year two ripes or three ripes grain fields; evergreen orchards and subtropical economic tree plantations
569,"Summer rice, winter wheat, sweet potato, winter rape, mulberry field; tung oil tree plantation; citrus orchard",One year two ripes or three ripes grain fields; evergreen orchards and subtropical economic tree plantations
570,"Summer rice, winter wheat, Chinese sorghum, sweet potato (double-cropping rice locally), winter rape, sugarcane field; citrus, longan orchard",One year two ripes or three ripes grain fields; evergreen orchards and subtropical economic tree plantations
571,"Double-cropping rice, broad bean, sugarcane field; citrus, longan orchard",One year two ripes or three ripes grain fields; evergreen orchards and subtropical economic tree plantations
572,"Double-cropping rice and winter sweet potato, double-cropping corn, cassava field; Chinese aneise, cassiabarktree plantation; banana, pineapple, papaya, mango orchard",One year three ripes grain fields; tropical evergreen orchards and economic tree plantations
573,"Double-cropping rice and winter sweet potato, winter watermelon, cassava, jute field; rubber plantation; litchi, coconut, betel orchard",One year three ripes grain fields; tropical evergreen orchards and economic tree plantations
001a,Larix gmelinii forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
001b,"Larix gmelinii, Pinus sylvestris var. mongolica forest",Needleleaf forests in cold-temperate zone and on mountains in temperate zone
001c,"Larix gmelinii, Quercus mongolioa forest",Needleleaf forests in cold-temperate zone and on mountains in temperate zone
001d,"Larix gmelinii, Betula platyphylla forest",Needleleaf forests in cold-temperate zone and on mountains in temperate zone
002a,Larix sibirica forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
002b,"Larix sibirica, Picea obovata forest",Needleleaf forests in cold-temperate zone and on mountains in temperate zone
002c,"Larix sibirica, Picea schrenkiana forest",Needleleaf forests in cold-temperate zone and on mountains in temperate zone
004+087a,Larix principis-rupprechtii forest and Betula platyphylla forest,
007a,Pinus sylvestris var. mongolica forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
007b,Pinus sylvestris var. mongolica woodland,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
010a,Picea jezoensis forest,Needleleaf forests in cold-temperate zone and on mountains in temperate zone
010b,"Picea jezoensis, Abies nephrolpeis, Picea koraiensis forest",Needleleaf forests in cold-temperate zone and on mountains in temperate zone
017+070a,Pinus tabulaeformis forest and Quercus liaotungensis forest,
017+077,Pinus tabulaeformis forest and Robinia pseudoacacia forest,
023a,"Shrub layer dominated by Symplocos paniculata, Quercus fabri, Q. serrata var. brevipetiolata",Needleleaf forests in subtropical zone
023a+030,"Pinus Massoniana forest at shrub layer dominated by Symplocos paniculata, Quercus fabri, Q. serrata var. brevipetiolata and Cunninghamia landceolata forest",
023a+097,"Pinus Massoniana forest at shrub layer dominated by Symplocos paniculata, Quercus fabri, Q. serrata var. brevipetiolata and Quercus variabilis, Q. acutissima forest",
023a+202,"Pinus Massoniana forest at shrub layer dominated by Symplocos paniculata, Quercus fabri, Q. serrata var. brevipetiolata and Exochorada racemosa, Rhododendron simsii scrub",
023b,"Shrub layer dominatd by Loropetalum chinense, Rhododendron simsii",Needleleaf forests in subtropical zone
023c,Shrub layer dominated by Rhodomyrtus tomentosa,Needleleaf forests in subtropical zone
023d,Shrub layer dominated by Baeckea frutescens,Needleleaf forests in subtropical zone
024a,"Shrub layer dominated by Ternstroemia gymnanthera, Illicium yunnanense",Needleleaf forests in subtropical zone
024b,"Shrub layer dominated by Lyonia ovalifolia, Rhododendron spiciferum",Needleleaf forests in subtropical zone
024c,"Shrub layer dominated by Phyllanthus emblica, Wendlandia scabra",Needleleaf forests in subtropical zone
024d,"Shrub layer dominated by Quercus monimotricha, Rhododendron siderophyllum",Needleleaf forests in subtropical zone
024e,Shrub layer dominated by Rubus ellipticus,Needleleaf forests in subtropical zone
028a,Pinus armandii forest,Needleleaf forests in subtropical zone
028b,"Pinus armandii, Tsuga chinensis forest",Needleleaf forests in subtropical zone
028c,"Pinus armandii, Tsuga chinensis, Betula spp. forest",Needleleaf forests in subtropical zone
028d,"Pinus armandii, Populus davidiana forest",Needleleaf forests in subtropical zone
028e,"Pinus armandii, Querus variablilis, Q. aliena var. acuteserrata forest",Needleleaf forests in subtropical zone
042+041,Picea purpurea forest and Picea asperata forest,
045+060,Picea likiangensis var. balfouriana forest and Sabina tibetica forest ,
046+054,Picea likiangensis var. linzhiensis forest and Abies georgei var. smithii forest,
063a,"Pinus koraiensis, Quercus mongolica forest",Needleleaf and deciduous broadleaf mixed forests in temperate zone 
063b,"Pinus koraiensis, Tilia amurensis forest",Needleleaf and deciduous broadleaf mixed forests in temperate zone 
063c,"Pinus koraiensis , Betula costata forest",Needleleaf and deciduous broadleaf mixed forests in temperate zone 
063d,"Pinus koraiensis, Ulmus propinqua , Fraxinus mandshurica forest",Needleleaf and deciduous broadleaf mixed forests in temperate zone 
063e,"Pinus koraiensis, Abies holophylla and deciduous broadleaf mixed forest",Needleleaf and deciduous broadleaf mixed forests in temperate zone 
065a,"Tsuga chinensis, Acer spp., Betula spp. forest","Needeleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone"
066a,"Tsuga dumosa, Schima mornhae forest","Needeleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone"
066b,"Tsuga dumosa, Tetracenton sinense forest","Needeleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone"
066c,"Tsuga dumosa, Quercus semicarpifolia forest","Needeleleaf, evergreen and deciduous broadleaf mixed forests on mountains in subtropical zone"
067+068,"Tilia, Acer forest and Ulmus propinqua, Fraxinus mandshurica, Juglans mandshurica forest",
067a,"Tilia amurensis, Acer mono, Tilia mandshurica forest",Broadleaf deciduous forests in temperate zone
067b,"Tilia mandshurica, T. mongolica, Acer truncatum forest",Broadleaf deciduous forests in temperate zone
067b+068,"Tilia mandshurica, T. mongolica, Acer truncatum forest and Ulmus propinqua, Fraxinus mandshurica, Juglans mandshurica forest",
069a,Quercus mongolica forest,Broadleaf deciduous forests in temperate zone
069b,Quercus mongolica coppice,Broadleaf deciduous forests in temperate zone
069c,"Quercus mongolica, Betula davurica forest",Broadleaf deciduous forests in temperate zone
070a,Quercus liaotungensis forest,Broadleaf deciduous forests in temperate zone
070b,Quercus liaotungensis coppice,Broadleaf deciduous forests in temperate zone
073+001,Quercus acutissima forest and Larix gmelinii forest,
073a,Quercus acutissima forest,Broadleaf deciduous forests in temperate zone
073b,Quercus acutissima coppice,Broadleaf deciduous forests in temperate zone
075+080,Quercus variabilis forest and Populus simonii forest,
075+094,"Quercus variabilis forest and Toxicodemdron vernicifluum, Acer mono forest ",
080a+189,Populus simonii forest and Hippophae rhamnoides scrub,
083+087a,Populus davidiana forest and Betula platyphylla forest,
087a,Betula platyphylla forest,Broadleaf deciduous forests in temperate zone
087a+070a,Betula platyphylla forest and Quercus liaotungensis forest,
087a+083,Betula platyphylla forest and Populus davidiana forest,
087b,"Betula platyphylla, Populus davidiana forest",Broadleaf deciduous forests in temperate zone
091a,Ulmus pumila woodland,Microphyllous deciduous woodlands in temperate zone
091b,Ulmus macrocarpa woodland,Microphyllous deciduous woodlands in temperate zone
