Site,Period,14C date on cereal?,Crop,Age median (BP),Age lower CI (BP),Age upper CI (BP),Niche probability median,Niche probability lower CI,Niche probability upper CI
Adam,2,FALSE,Foxtail millet,2170,1810,2530,1,1,1
Adam,2,FALSE,Wheat,2170,1810,2530,1,1,1
Adam,2,FALSE,Barley,2170,1810,2530,1,1,1
Adichanallur,NA,FALSE,Rice,2250,2050,2450,1,1,1
Ahar,NA,FALSE,Rice,2790,1690,3910,0.83,0.7254999999999999,0.94
Ahirua Rajarampur,NA,FALSE,Barley,2390,1870,2930,1,1,1
Ahirua Rajarampur,NA,FALSE,Rice,2390,1870,2930,0.89,0.82,0.9
Ajiacun,NA,TRUE,Foxtail millet,3950,3890,4070,0.905,0.87225,0.94775
Ajiacun,NA,TRUE,Broomcorn millet,3950,3890,4070,0.92,0.8845000000000001,0.94775
Alandskoe,NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.98,1
Alandskoe,NA,FALSE,Wheat,3950,3750,4150,1,1,1
An Son,NA,FALSE,Rice,2890,2750,3050,1,1,1
Anau,NA,FALSE,Wheat,5050,4610,5490,1,1,1
Anau,NA,FALSE,Barley,5050,4610,5490,1,1,1
Andaqiha,NA,TRUE,Foxtail millet,4910,4850,5030,0.97,0.97,0.98
Andaqiha,NA,TRUE,Broomcorn millet,4910,4850,5030,0.98,0.97,0.98
"Anhui, Hanshan",NA,TRUE,Rice,3510,3350,3670,0.73,0.71,0.75
"Anlong Phdao, Anlong Prou, Long Proa",NA,FALSE,Rice,3950,3750,4150,1,1,1
Anuradhapura,NA,FALSE,Rice,2250,2050,2450,1,1,1
Arikamedu,NA,FALSE,Rice,1950,1750,2150,1,1,1
Arkhaim,NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.98,1
Arkhaim,NA,FALSE,Wheat,3950,3750,4150,1,1,1
Ashaonao,NA,TRUE,Wheat,2270,1990,3270,0.9,0.86,0.92
Ashaonao,NA,TRUE,Barley,2270,1990,3270,0.88,0.84,0.91
Atranjikhera,1,FALSE,Wheat,2690,2450,2950,1,1,1
Atranjikhera,1,FALSE,Barley,2690,2450,2950,1,1,1
Atranjikhera,1,FALSE,Rice,2690,2450,2950,0.87,0.86,0.88375
Atranjikhera,2,FALSE,Wheat,2330,2210,2450,1,1,1
Atranjikhera,2,FALSE,Barley,2330,2210,2450,1,1,1
Atranjikhera,2,FALSE,Rice,2330,2210,2450,0.87,0.843,0.89
Atranjikhera,3,FALSE,Rice,1910,1650,2190,0.805,0.73,0.87
Bai Man,NA,FALSE,Rice,3290,3150,3450,1,0.99,1
Baidyapur [Baidipur],NA,FALSE,Rice,2990,2090,3910,0.99,0.97,1
Baishe,NA,FALSE,Foxtail millet,4650,4530,4850,0.96,0.96,0.976
Baishe,NA,TRUE,Foxtail millet,4650,4530,4850,0.96,0.96,0.976
Baishe,NA,FALSE,Broomcorn millet,4650,4530,4850,0.96,0.96,0.98
Baishe,NA,TRUE,Broomcorn millet,4650,4530,4850,0.96,0.96,0.98
Baixihaer Grottoes,NA,TRUE,Wheat,1150,990,1310,0.84,0.74,0.96
Balathal,1,FALSE,Foxtail millet,3870,3470,4270,1,0.97,1
Balathal,1,FALSE,Broomcorn millet,3870,3470,4270,1,0.98,1
Balathal,1,FALSE,Wheat,3870,3470,4270,1,1,1
Balathal,1,FALSE,Barley,3870,3470,4270,1,1,1
Balathal,2,FALSE,Foxtail millet,2050,1670,2430,0.97,0.91,0.98
Balathal,2,FALSE,Broomcorn millet,2050,1670,2430,0.98,0.94,0.99
Balathal,2,FALSE,Wheat,2050,1670,2430,1,0.98,1
Balathal,2,FALSE,Barley,2050,1670,2430,1,0.98,1
Balathal,2,FALSE,Rice,2050,1670,2430,0.8,0.6895,0.85
Baligang,3,TRUE,Foxtail millet,4530,4170,4810,1,1,1
Baligang,3,TRUE,Broomcorn millet,4530,4170,4810,1,1,1
Baligang,3,TRUE,Rice,4530,4170,4810,0.94,0.92,0.97
Baligang,4,TRUE,Foxtail millet,2710,2490,3150,0.9,0.88,0.91
Baligang,4,TRUE,Broomcorn millet,2710,2490,3150,0.94,0.92,0.95
Baligang,4,TRUE,Wheat,2710,2490,3150,1,1,1
Baligang,4,TRUE,Rice,2710,2490,3150,0.71,0.68,0.7117499999999999
Balu,NA,FALSE,Wheat,4150,3850,4450,1,1,1
Balu,NA,FALSE,Barley,4150,3850,4450,1,1,1
Balu,NA,FALSE,Rice,4150,3850,4450,1,0.93,1
Ban Ang — Phong Savanh,NA,TRUE,Wheat,1950,1650,2250,1,0.9575,1
Ban Ang — Phong Savanh,NA,TRUE,Barley,1950,1650,2250,1,0.94,1
Ban Ang — Phong Savanh,NA,FALSE,Rice,1950,1650,2250,0.84,0.77,0.8825000000000001
Ban Chiang,NA,FALSE,Rice,2790,1850,3330,1,0.98,1
Ban Chiang Hian,NA,FALSE,Rice,2690,2550,2850,1,1,1
Ban Don Ta Phet,NA,FALSE,Rice,2310,2310,2330,1,1,1
Ban Kho Noi,NA,FALSE,Rice,2690,2550,2850,1,1,1
Ban Lum Khao,NA,FALSE,Rice,2910,2730,3370,1,1,1
Ban Na Di,NA,FALSE,Rice,2570,2350,2750,1,1,1
Ban Non Wat,NA,FALSE,Rice,2370,1770,2970,1,0.99,1
Ban Tha Kae,NA,FALSE,Rice,3890,3650,4150,1,1,1
Banawali,NA,FALSE,Wheat,4050,3850,4250,1,1,1
Banawali,NA,FALSE,Barley,4050,3850,4250,1,1,1
Banawali,NA,FALSE,Rice,4050,3850,4250,0.99,0.93,1
Bangga,NA,TRUE,Wheat,2530,2190,2970,0.84,0.8097500000000001,0.88
Bangga,NA,TRUE,Barley,2530,2190,2970,0.82,0.78,0.85
Baodun,1,TRUE,Foxtail millet,4330,3870,4550,1,0.97,1
Baodun,1,FALSE,Foxtail millet,4330,3870,4550,1,0.97,1
Baodun,1,TRUE,Rice,4330,3870,4550,0.93,0.8284999999999999,0.96
Baodun,1,FALSE,Rice,4330,3870,4550,0.93,0.8284999999999999,0.96
Baodun,2,TRUE,Foxtail millet,2050,1910,2290,0.9,0.87,0.92
Baodun,2,TRUE,Rice,2050,1910,2290,0.7,0.66,0.72
Barudih,NA,FALSE,Rice,3450,2970,3930,0.96,0.93,1
Bayan,NA,TRUE,Wheat,2970,2890,3050,0.9,0.88,0.92
Bayan,NA,TRUE,Barley,2970,2890,3050,0.87,0.852,0.9
Begash,NA,FALSE,Broomcorn millet,4130,3990,4370,NA,NA,NA
Begash,NA,TRUE,Broomcorn millet,4130,3990,4370,NA,NA,NA
Begash,NA,FALSE,Wheat,4130,3990,4370,NA,NA,NA
Begash,NA,TRUE,Wheat,4130,3990,4370,NA,NA,NA
Begash,NA,FALSE,Barley,4130,3990,4370,NA,NA,NA
Begash,NA,TRUE,Barley,4130,3990,4370,NA,NA,NA
Benbakou,NA,TRUE,Foxtail millet,4690,4570,4810,0.97,0.97,0.98
Benbakou,NA,TRUE,Broomcorn millet,4690,4570,4810,0.98,0.97,0.98
Bhagimohari (Bhagi Mahari),NA,FALSE,Barley,2550,2170,2930,1,1,1
Bhagimohari (Bhagi Mahari),NA,FALSE,Rice,2550,2170,2930,0.98,0.9694999999999999,0.99
Bhokardan,NA,FALSE,Rice,2090,1850,2350,0.97,0.93,0.98
Bianjiashan,NA,FALSE,Rice,4190,3950,4450,0.92,0.84625,0.96
Binh Ta,NA,FALSE,Rice,1590,1350,1850,1,0.99,1
"Bir-Kot-Ghwandai, Swat",NA,FALSE,Wheat,3490,3350,3650,0.96,0.95,0.97
"Bir-Kot-Ghwandai, Swat",NA,FALSE,Barley,3490,3350,3650,0.96,0.95,0.97
"Bir-Kot-Ghwandai, Swat",NA,FALSE,Rice,3490,3350,3650,0.515,0.48,0.5762499999999999
Bozikelike Grottoes,NA,TRUE,Wheat,990,590,1270,0.64,0.477,0.9414999999999999
Burzahom,1,FALSE,Wheat,4490,4250,4750,1,1,1
Burzahom,1,FALSE,Barley,4490,4250,4750,1,1,1
Burzahom,2,FALSE,Wheat,2150,1770,2530,0.9,0.84,0.94
Burzahom,2,FALSE,Barley,2150,1770,2530,0.9,0.839,0.92
Burzahom,2,FALSE,Rice,2150,1770,2530,0.34,0.2595,0.39
Buziping,NA,TRUE,Foxtail millet,3970,3750,4950,0.98,0.86,0.99
Buziping,NA,FALSE,Foxtail millet,3970,3750,4950,0.98,0.86,0.99
Buziping,NA,TRUE,Broomcorn millet,3970,3750,4950,0.98,0.88,0.99
Buziping,NA,FALSE,Broomcorn millet,3970,3750,4950,0.98,0.88,0.99
Cangdi (CD),NA,FALSE,Foxtail millet,4970,4470,5490,1,0.99,1
Cangdi (CD),NA,FALSE,Rice,4970,4470,5490,0.885,0.83,0.96
Changguogou,NA,TRUE,Foxtail millet,3290,2990,3390,0.63,0.61,0.72
Changguogou,NA,TRUE,Wheat,3290,2990,3390,0.84,0.815,0.915
Changguogou,NA,TRUE,Barley,3290,2990,3390,0.82,0.79,0.895
Chaolaiqiao,NA,FALSE,Rice,4050,3970,4210,0.96,0.953,0.97
Charda,NA,FALSE,Rice,1590,970,2230,0.8,0.6515,0.87
Chenghu,NA,FALSE,Rice,5370,5250,5510,0.985,0.98,0.99
Chengjiazhuang (CJZ),NA,FALSE,Foxtail millet,4090,3850,4350,0.99,0.94,1
Chengjiazhuang (CJZ),NA,FALSE,Rice,4090,3850,4350,0.805,0.66625,0.89375
Chirand,NA,FALSE,Wheat,3650,3350,3950,1,1,1
Chirand,NA,FALSE,Barley,3650,3350,3950,1,1,1
Chirand,NA,FALSE,Rice,3650,3350,3950,0.95,0.92,0.99
Cho Ghenh,NA,FALSE,Rice,990,950,1050,0.815,0.7712500000000001,0.8587499999999999
Dachendun,NA,FALSE,Rice,3950,3910,3990,0.84,0.83,0.85
Dadiwan,1,FALSE,Foxtail millet,5310,4630,5510,0.99,0.98,1
Dadiwan,1,FALSE,Broomcorn millet,5310,4630,5510,1,0.98,1
Dadiwan,2,TRUE,Wheat,990,930,1130,0.74,0.62,0.78
Dadunzi,NA,FALSE,Rice,3330,3070,3550,0.62,0.6,0.66
Daimabad,1,FALSE,Wheat,3790,3650,3950,1,1,1
Daimabad,1,FALSE,Barley,3790,3650,3950,1,1,1
Daimabad,2,FALSE,Wheat,3550,3450,3650,1,1,1
Daimabad,2,FALSE,Barley,3550,3450,3650,1,1,1
Daimabad,3,FALSE,Foxtail millet,3250,3050,3450,1,1,1
Daimabad,3,FALSE,Wheat,3250,3050,3450,1,1,1
Daimabad,3,FALSE,Barley,3250,3050,3450,1,1,1
Daimabad,3,FALSE,Rice,3250,3050,3450,0.98,0.96,0.99
Damdama,NA,FALSE,Wheat,4250,3950,4550,1,1,1
Damdama,NA,FALSE,Rice,4250,3950,4550,1,0.99,1
Dangwada,1,FALSE,Wheat,3690,3450,3950,1,1,1
Dangwada,1,FALSE,Rice,3690,3450,3950,0.965,0.92,0.99
Dangwada,2,FALSE,Wheat,1950,1650,2250,0.99,0.99,1
Dangwada,2,FALSE,Rice,1950,1650,2250,0.88,0.8,0.93
"Daulatpur, Haryana",NA,FALSE,Rice,3890,3650,4150,0.935,0.84625,1
Dazuizi,NA,FALSE,Rice,4090,3750,4450,0.825,0.6375000000000001,0.95
Diantoubao (DTB ),NA,FALSE,Foxtail millet,4430,3390,5470,0.99,0.8160000000000001,1
Diantoubao (DTB ),NA,FALSE,Broomcorn millet,4430,3390,5470,1,0.8519999999999999,1
Diantoubao (DTB ),NA,FALSE,Rice,4430,3390,5470,0.85,0.526,0.96
Diaoyutai,NA,TRUE,Wheat,2450,2170,2710,1,1,1
Ding Dun,NA,TRUE,Barley,850,790,910,0.34,0.3315,0.36
Dingdian (DD),NA,FALSE,Foxtail millet,5030,4570,5490,1,0.99,1
Dingdian (DD),NA,FALSE,Broomcorn millet,5030,4570,5490,1,1,1
Dingdian (DD),NA,FALSE,Rice,5030,4570,5490,0.88,0.83,0.96
Djarkutan,NA,FALSE,Wheat,3950,3910,3990,1,1,1
Djarkutan,NA,FALSE,Barley,3950,3910,3990,1,1,1
Don Thapan,NA,FALSE,Rice,1950,1930,1970,0.99,0.99,0.99
Dong Dau,NA,TRUE,Rice,3530,3410,3630,0.99,0.98,0.99725
Dong Tien,NA,FALSE,Rice,2450,1970,2930,1,0.982,1
Dongfengxinan,NA,TRUE,Foxtail millet,3190,3070,3330,0.675,0.64,0.7434999999999999
Dongfengxinan,NA,TRUE,Foxtail millet,3190,3070,3330,0.675,0.64,0.7434999999999999
Dongfengxinan,NA,TRUE,Broomcorn millet,3190,3070,3330,0.67,0.64,0.7535000000000001
Dongfengxinan,NA,TRUE,Broomcorn millet,3190,3070,3330,0.67,0.64,0.7535000000000001
Dongfengxinan,NA,TRUE,Barley,3190,3070,3330,0.875,0.86,0.9335
Dongfengxinan,NA,TRUE,Barley,3190,3070,3330,0.875,0.86,0.9335
Donggaocun,1,TRUE,Wheat,2950,2870,3070,0.98,0.98,0.99
Donggaocun,2,TRUE,Wheat,850,790,930,0.735,0.72,0.74
Donghuishan,NA,TRUE,Foxtail millet,3670,3430,5070,0.97,0.6705,0.99
Donghuishan,NA,TRUE,Broomcorn millet,3670,3430,5070,0.98,0.6805000000000001,0.99
Donghuishan,NA,TRUE,Wheat,3670,3430,5070,1,0.901,1
Donghuishan,NA,TRUE,Barley,3670,3430,5070,1,0.89,1
Dugangsi (DGS),NA,FALSE,Foxtail millet,3190,2950,3450,0.87,0.86,0.91
Dugangsi (DGS),NA,FALSE,Broomcorn millet,3190,2950,3450,0.92,0.9,0.96
Dugangsi (DGS),NA,FALSE,Wheat,3190,2950,3450,1,0.99,1
Dugangsi (DGS),NA,FALSE,Barley,3190,2950,3450,0.98,0.98,1
Dugangsi (DGS),NA,FALSE,Rice,3190,2950,3450,0.65,0.63,0.69
Egiin Gol,NA,TRUE,Wheat,1950,1570,2310,0.91,0.75925,0.96
Egiin Gol,NA,FALSE,Wheat,1950,1570,2310,0.91,0.75925,0.96
Egiin Gol,NA,TRUE,Barley,1950,1570,2310,0.865,0.6992499999999999,0.94
Egiin Gol,NA,FALSE,Barley,1950,1570,2310,0.865,0.6992499999999999,0.94
Erfang,NA,TRUE,Foxtail millet,3050,2970,3150,0.71,0.71,0.71775
Erfang,NA,TRUE,Broomcorn millet,3050,2970,3150,0.72,0.72,0.7354999999999999
Erfang,NA,TRUE,Wheat,3050,2970,3150,0.92,0.92,0.92
Erfang,NA,TRUE,Barley,3050,2970,3150,0.895,0.89,0.9
Erlitou,NA,FALSE,Foxtail millet,3690,3550,3850,0.925,0.85375,0.96
Erlitou,NA,FALSE,Broomcorn millet,3690,3550,3850,0.965,0.9,0.99
Erlitou,NA,FALSE,Rice,3690,3550,3850,0.685,0.62,0.74
Feiyao,NA,TRUE,Foxtail millet,3770,3670,3890,0.925,0.88275,0.9472499999999999
Fengcun west (FCXB),NA,FALSE,Foxtail millet,4450,4350,4550,1,1,1
Fengcun west (FCXB),NA,FALSE,Broomcorn millet,4450,4350,4550,1,1,1
Fengcun west (FCXB),NA,FALSE,Rice,4450,4350,4550,0.9,0.8724999999999999,0.92
Fengyangzhai,NA,TRUE,Foxtail millet,3090,2970,3210,0.82,0.82,0.837
Fengyangzhai,NA,TRUE,Wheat,3090,2970,3210,0.98,0.98,0.987
Gagai,NA,TRUE,Barley,2710,2510,2750,0.88,0.87,0.887
Ganggangwa,NA,TRUE,Foxtail millet,3850,3710,3970,0.91,0.86325,0.94675
Ganggangwa,NA,TRUE,Broomcorn millet,3850,3710,3970,0.935,0.89325,0.96
Ganggangwa,NA,TRUE,Wheat,3850,3710,3970,0.99,0.98,1
"Gansu, Tianshui",NA,TRUE,Rice,5070,4850,5310,0.86,0.8,0.92
Gantouyan,NA,FALSE,Foxtail millet,2730,1650,3830,0.92,0.88,0.95
Gantouyan,NA,FALSE,Rice,2730,1650,3830,0.8,0.6872499999999999,0.85
Gayixiangjing,NA,TRUE,Foxtail millet,4950,4870,5230,0.98,0.97,1
Gayixiangjing,NA,TRUE,Broomcorn millet,4950,4870,5230,0.98,0.9744999999999999,1
Ghalegay,NA,FALSE,Wheat,3850,3650,4430,1,0.96975,1
Ghalegay,NA,FALSE,Barley,3850,3650,4430,1,0.96,1
Ghalegay,NA,FALSE,Rice,3850,3650,4430,0.8200000000000001,0.5692499999999999,0.91
Go Chien Vay,NA,FALSE,Rice,2950,2910,2990,0.99,0.98,0.99
Gofkral IA,NA,FALSE,Wheat,5050,4750,5350,1,1,1
Gofkral IA,NA,FALSE,Barley,5050,4750,5350,1,1,1
Gofkral IA,NA,FALSE,Rice,5050,4750,5350,0.86,0.82,0.91
Golbai Sassan,NA,FALSE,Foxtail millet,2950,2470,3430,1,1,1
Golbai Sassan,NA,FALSE,Broomcorn millet,2950,2470,3430,1,1,1
Gongshijia,NA,TRUE,Foxtail millet,3850,3330,4010,0.77,0.68,0.9215
Gongshijia,NA,TRUE,Broomcorn millet,3850,3330,4010,0.78,0.68,0.9315
Gongshijia,NA,TRUE,Barley,3850,3330,4010,0.94,0.88,1
Gonur depe,NA,FALSE,Wheat,4650,4610,4690,1,1,1
Gonur depe,NA,FALSE,Barley,4650,4610,4690,1,1,1
Gopalpur,NA,FALSE,Foxtail millet,2950,2470,3430,1,1,1
Guangfulin,NA,FALSE,Rice,4110,4010,4230,0.905,0.86275,0.92
Guanzizui,NA,TRUE,Foxtail millet,3950,3870,4070,0.92,0.89,0.9575
Guanzizui,NA,TRUE,Broomcorn millet,3950,3870,4070,0.94,0.9,0.96
"Gufkral, Kashmir",NA,FALSE,Wheat,3150,3110,3190,0.92,0.92,0.92
"Gufkral, Kashmir",NA,FALSE,Barley,3150,3110,3190,0.92,0.92,0.92
"Gufkral, Kashmir",NA,FALSE,Rice,3150,3110,3190,0.41,0.41,0.42
Guiyuanqiao,1,TRUE,Foxtail millet,4750,4630,4850,0.99,0.99,0.99
Guiyuanqiao,1,TRUE,Broomcorn millet,4750,4630,4850,1,1,1
Guiyuanqiao,2,TRUE,Foxtail millet,4170,4010,4510,1,0.98,1
Guiyuanqiao,2,TRUE,Broomcorn millet,4170,4010,4510,1,0.9862500000000001,1
Guiyuanqiao,2,TRUE,Rice,4170,4010,4510,0.915,0.8362499999999999,0.94
Gumugou,NA,TRUE,Barley,3970,3530,4970,1,0.96,1
Gumugou,NA,FALSE,Barley,3970,3530,4970,1,0.96,1
Guojiacun,NA,TRUE,Barley,4470,4190,4790,NA,NA,NA
Gushuihe (GSH),NA,FALSE,Foxtail millet,4550,4170,4930,1,1,1
Gushuihe (GSH),NA,FALSE,Broomcorn millet,4550,4170,4930,1,1,1
Gushuihe (GSH),NA,FALSE,Rice,4550,4170,4930,0.91,0.9,0.96
Guye,NA,TRUE,Rice,350,170,450,0.52,0.394,0.5465
Haimenkou,1,TRUE,Foxtail millet,3370,3090,3630,0.765,0.74,0.81
Haimenkou,1,TRUE,Broomcorn millet,3370,3090,3630,0.735,0.7134999999999999,0.78
Haimenkou,1,TRUE,Wheat,3370,3090,3630,0.9,0.88,0.94
Haimenkou,1,TRUE,Barley,3370,3090,3630,0.885,0.86,0.93325
Haimenkou,1,TRUE,Rice,3370,3090,3630,0.48,0.46,0.52
Haimenkou,2,TRUE,Foxtail millet,2530,2370,2730,0.77,0.77,0.79
Haimenkou,2,TRUE,Broomcorn millet,2530,2370,2730,0.74,0.74,0.76
Haimenkou,2,TRUE,Wheat,2530,2370,2730,0.92,0.9,0.94
Haimenkou,2,TRUE,Barley,2530,2370,2730,0.9,0.9,0.92
Haimenkou,2,TRUE,Buckwheat,2530,2370,2730,0.88,0.88,0.9055
Hallur,NA,FALSE,Foxtail millet,3450,2970,3930,1,1,1
Hallur,NA,FALSE,Broomcorn millet,3450,2970,3930,1,1,1
Harappa,1,FALSE,Wheat,4890,4550,5250,1,1,1
Harappa,1,FALSE,Barley,4890,4550,5250,1,1,1
Harappa,2,FALSE,Wheat,4190,3850,4550,1,1,1
Harappa,2,FALSE,Barley,4190,3850,4550,1,1,1
Harappa,3,FALSE,Wheat,3750,3650,3850,1,1,1
Harappa,3,FALSE,Barley,3750,3650,3850,1,1,1
Harappa,3,FALSE,Rice,3750,3650,3850,0.9,0.8425,0.93
Hastinapura,NA,FALSE,Rice,2250,2150,2350,0.82,0.8,0.83
Haxiu,NA,TRUE,Foxtail millet,5170,4990,5270,0.99,0.9635,1
Haxiu,NA,TRUE,Broomcorn millet,5170,4990,5270,0.99,0.96,1
Heibiya,NA,TRUE,Foxtail millet,4830,4710,4850,0.97,0.97,0.97
Heibiya,NA,TRUE,Broomcorn millet,4830,4710,4850,0.97,0.97,0.98
"Henan, Sanmenxia",NA,TRUE,Foxtail millet,5270,4990,5470,1,0.99,1
"Henan, Sanmenxia",NA,TRUE,Broomcorn millet,5270,4990,5470,1,1,1
"Henan, Sanmenxia",NA,TRUE,Rice,5270,4990,5470,0.95,0.8559999999999999,0.95
Hetapatti,NA,FALSE,Barley,3950,3470,4430,1,1,1
Hetapatti,NA,FALSE,Rice,3950,3470,4430,0.99,0.92,1
Hiregudda,NA,TRUE,Wheat,3510,3170,3710,1,1,1
Hiregudda,NA,TRUE,Barley,3510,3170,3710,1,1,1
Hongtjiaozi,NA,TRUE,Foxtail millet,4950,4870,5190,0.98,0.97,0.99
Hongtjiaozi,NA,TRUE,Broomcorn millet,4950,4870,5190,0.98,0.97,0.996
Hongyazhangjia,NA,TRUE,Foxtail millet,4730,4590,4830,0.98,0.98,0.98
Hongyazhangjia,NA,TRUE,Broomcorn millet,4730,4590,4830,0.98,0.98,0.98
Hougou (HG),NA,FALSE,Foxtail millet,4450,4350,4550,1,0.9924999999999999,1
Hougou (HG),NA,FALSE,Broomcorn millet,4450,4350,4550,1,1,1
Hougou (HG),NA,FALSE,Rice,4450,4350,4550,0.89,0.8625,0.91
Htaukmagon,NA,FALSE,Rice,2410,2370,2470,0.98,0.98,0.98
Huangniangniangtai,1,TRUE,Foxtail millet,3870,3710,4050,0.895,0.8342499999999999,0.9557499999999999
Huangniangniangtai,1,TRUE,Broomcorn millet,3870,3710,4050,0.92,0.86,0.96
Huangniangniangtai,1,TRUE,Wheat,3870,3710,4050,0.99,0.98,1
Huangniangniangtai,1,TRUE,Barley,3870,3710,4050,0.99,0.9742500000000001,1
Huangniangniangtai,2,TRUE,Foxtail millet,550,330,670,0.24,0.19425,0.3
Huangniangniangtai,2,TRUE,Broomcorn millet,550,330,670,0.22,0.18,0.28
Huangniangniangtai,2,TRUE,Wheat,550,330,670,0.36,0.3,0.4515
Huangniangniangtai,2,TRUE,Barley,550,330,670,0.34,0.28,0.42574999999999996
"Hubei, Jiangling",NA,TRUE,Rice,2390,2130,2710,0.77,0.76,0.79
Hucun (HC),NA,FALSE,Foxtail millet,4090,3850,4350,0.99,0.94,1
Hucun (HC),NA,FALSE,Broomcorn millet,4090,3850,4350,1,0.97,1
Hucun (HC),NA,FALSE,Rice,4090,3850,4350,0.805,0.66625,0.89375
Huidui,NA,TRUE,Wheat,3270,3170,3350,0.91,0.88,0.94
Huidui,NA,TRUE,Barley,3270,3170,3350,0.885,0.86,0.9355
Huitupo,NA,FALSE,Foxtail millet,5230,4950,5510,1,1,1
Huitupo,NA,FALSE,Broomcorn millet,5230,4950,5510,1,1,1
Huitupo,NA,FALSE,Rice,5230,4950,5510,0.99,0.93,0.99
Huizui,NA,TRUE,Foxtail millet,3750,3590,4050,0.94,0.84575,0.9842500000000001
Huizui,NA,TRUE,Broomcorn millet,3750,3590,4050,0.98,0.8915,1
Huizui,NA,TRUE,Rice,3750,3590,4050,0.695,0.58575,0.8042500000000001
Huizui East,NA,TRUE,Foxtail millet,3970,3790,4130,0.965,0.94,0.99
Huizui East,NA,TRUE,Broomcorn millet,3970,3790,4130,0.995,0.9742500000000001,1
Huizui East,NA,TRUE,Rice,3970,3790,4130,0.755,0.68425,0.84575
Hulas,NA,FALSE,Wheat,3490,3250,3750,1,1,1
Hulas,NA,FALSE,Barley,3490,3250,3750,1,1,1
Hulas,NA,FALSE,Rice,3490,3250,3750,0.83,0.79,0.89375
Hulaskera,NA,FALSE,Wheat,2090,1470,2730,1,1,1
Hulaskera,NA,FALSE,Barley,2090,1470,2730,1,1,1
Hulaskera,NA,FALSE,Rice,2090,1470,2730,0.885,0.77,0.92
Hund,NA,FALSE,Wheat,1950,1750,2150,1,0.985,1
Hund,NA,FALSE,Barley,1950,1750,2150,1,0.985,1
Hund,NA,FALSE,Rice,1950,1750,2150,0.63,0.595,0.7
Huoshaogou,1,TRUE,Foxtail millet,3690,3570,3830,0.81,0.6865,0.87675
Huoshaogou,1,TRUE,Broomcorn millet,3690,3570,3830,0.83,0.7064999999999999,0.8967499999999999
Huoshaogou,1,TRUE,Wheat,3690,3570,3830,0.97,0.92,0.99
Huoshaogou,1,TRUE,Barley,3690,3570,3830,0.96,0.9,0.98675
Huoshaogou,2,TRUE,Foxtail millet,2590,2390,2730,0.72,0.71,0.75
Huoshaogou,2,TRUE,Broomcorn millet,2590,2390,2730,0.74,0.73,0.78
Huoshaogou,2,TRUE,Wheat,2590,2390,2730,0.94,0.94,0.95
