Site,Period,14C date on cereal?,Crop,Age median (BP),Age lower CI (BP),Age upper CI (BP),Niche probability median,Niche probability lower CI,Niche probability upper CI
Huoshaogou,2,TRUE,Barley,2590,2390,2730,0.92,0.92,0.94
Huoshaogou,3,TRUE,Foxtail millet,1530,1410,1690,0.62,0.48,0.6965
Huoshaogou,3,TRUE,Broomcorn millet,1530,1410,1690,0.64,0.48,0.72
Huoshaogou,3,TRUE,Wheat,1530,1410,1690,0.88,0.7535000000000001,0.92
Huoshaogou,3,TRUE,Barley,1530,1410,1690,0.86,0.7135,0.9065000000000001
Huoshiliang,NA,TRUE,Foxtail millet,3950,3850,4070,0.945,0.91275,0.97
Huoshiliang,NA,TRUE,Broomcorn millet,3950,3850,4070,0.96,0.94,0.98
Huoshiliang,NA,TRUE,Wheat,3950,3850,4070,1,0.99,1
Huoshiliang,NA,TRUE,Barley,3950,3850,4070,1,0.99,1
Hurere,NA,TRUE,Foxtail millet,5170,4990,5430,1,0.9854999999999999,1
Hurere,NA,TRUE,Broomcorn millet,5170,4990,5430,1,0.98,1
Imlidih-Khurd,1,FALSE,Wheat,3590,3250,3950,1,1,1
Imlidih-Khurd,1,FALSE,Barley,3590,3250,3950,1,1,1
Imlidih-Khurd,1,FALSE,Rice,3590,3250,3950,0.93,0.89,0.98
Imlidih-Khurd,2,FALSE,Wheat,2990,2750,3250,1,1,1
Imlidih-Khurd,2,FALSE,Barley,2990,2750,3250,1,1,1
Imlidih-Khurd,2,FALSE,Rice,2990,2750,3250,0.9,0.88,0.91
Inamgaon,1,FALSE,Foxtail millet,3550,3450,3650,1,1,1
Inamgaon,1,FALSE,Wheat,3550,3450,3650,1,1,1
Inamgaon,1,FALSE,Barley,3550,3450,3650,1,1,1
Inamgaon,2,FALSE,Foxtail millet,3290,3150,3450,1,1,1
Inamgaon,2,FALSE,Wheat,3290,3150,3450,1,1,1
Inamgaon,2,FALSE,Barley,3290,3150,3450,1,1,1
Inamgaon,3,FALSE,Foxtail millet,2990,2850,3150,1,1,1
Inamgaon,3,FALSE,Wheat,2990,2850,3150,1,1,1
Inamgaon,3,FALSE,Barley,2990,2850,3150,1,1,1
Inamgaon,3,FALSE,Rice,2990,2850,3150,0.98,0.98,0.99
Ingpuli,NA,FALSE,Rice,5230,4950,5510,0.98,0.937,0.98
Jhusi,NA,FALSE,Wheat,4450,4410,4490,1,1,1
Jhusi,NA,FALSE,Barley,4450,4410,4490,1,1,1
Jhusi,NA,FALSE,Rice,4450,4410,4490,1,1,1
Jiajiabao south (JJBCN),NA,FALSE,Foxtail millet,3650,3450,3850,0.86,0.81,0.935
Jiajiabao south (JJBCN),NA,FALSE,Rice,3650,3450,3850,0.56,0.52,0.65
"Jiangsu, Wujiang",NA,TRUE,Rice,4670,4350,5030,0.92,0.91,0.9614999999999999
"Jiangxi, Xingan",NA,TRUE,Rice,2550,2350,2730,0.83,0.82,0.84
Jiaoridang,NA,TRUE,Foxtail millet,3410,3370,3450,0.72,0.691,0.739
Jiaoridang,NA,TRUE,Broomcorn millet,3410,3370,3450,0.72,0.682,0.739
Jiaoridang,NA,TRUE,Barley,3410,3370,3450,0.92,0.9,0.92
Jinchankou,NA,TRUE,Foxtail millet,3850,3650,3950,0.825,0.7175,0.88
Jinchankou,NA,TRUE,Broomcorn millet,3850,3650,3950,0.84,0.7274999999999999,0.89625
Jinchankou,NA,TRUE,Barley,3850,3650,3950,0.975,0.92,0.99
Jinshacun,NA,FALSE,Foxtail millet,3790,2930,5430,1,0.89,1
Jinshacun,NA,FALSE,Rice,3790,2930,5430,0.92,0.69,0.98
Jizhai (JIZ),NA,FALSE,Foxtail millet,3950,3750,4150,0.98,0.945,1
Jizhai (JIZ),NA,FALSE,Broomcorn millet,3950,3750,4150,1,0.98,1
Jizhai (JIZ),NA,FALSE,Rice,3950,3750,4150,0.8,0.725,0.895
Kalashishuwan,NA,TRUE,Broomcorn millet,3210,3150,3330,0.7,0.6645000000000001,0.7755
Kalashishuwan,NA,TRUE,Wheat,3210,3150,3330,0.92,0.9,0.9555
Kalashishuwan,NA,TRUE,Barley,3210,3150,3330,0.895,0.87225,0.9355
Kanispur,NA,TRUE,Wheat,4130,4010,4230,1,1,1
Kanispur,NA,TRUE,Barley,4130,4010,4230,1,1,1
Karuo,1,TRUE,Foxtail millet,4430,4230,4770,0.96,0.93675,0.98
Karuo,1,TRUE,Broomcorn millet,4430,4230,4770,0.96,0.94,0.98
Karuo,2,TRUE,Wheat,3050,2950,3590,0.8,0.76,0.89
Karuo,2,TRUE,Barley,3050,2950,3590,0.77,0.728,0.862
Kaundinyapura,NA,FALSE,Rice,1950,1650,2250,0.91,0.83,0.96
Kausambi,NA,FALSE,Wheat,2410,2250,2590,1,1,1
Kausambi,NA,FALSE,Barley,2410,2250,2590,1,1,1
Kausambi,NA,FALSE,Rice,2410,2250,2590,0.935,0.91425,0.95
Keer,NA,TRUE,Barley,2710,2510,2750,0.86,0.853,0.87
Kezier Grottoes,NA,TRUE,Wheat,1410,1010,1790,0.895,0.7394999999999999,0.96
Kezierduoha Grottoes,NA,TRUE,Wheat,1250,970,1510,0.87,0.647,0.96
Khairadih,NA,FALSE,Wheat,2390,2150,2650,1,1,1
Khairadih,NA,FALSE,Barley,2390,2150,2650,1,1,1
Khairadih,NA,FALSE,Rice,2390,2150,2650,0.92,0.9,0.93
Khairwada,NA,FALSE,Rice,1950,1650,2250,0.95,0.88,0.98
Khao Sam Kheo,NA,TRUE,Foxtail millet,2190,190,3590,1,0.98,1
Khao Sam Kheo,NA,FALSE,Foxtail millet,2190,190,3590,1,0.98,1
Khao Sam Kheo,NA,TRUE,Rice,2190,190,3590,1,0.83,1
Khao Sam Kheo,NA,FALSE,Rice,2190,190,3590,1,0.83,1
Khirsara,NA,TRUE,Wheat,4130,4010,4230,1,1,1
Khok Charoen,NA,FALSE,Rice,3050,2750,3350,1,0.9975,1
Khok Phafalsem Di,NA,FALSE,Rice,3650,3350,3950,1,1,1
Kien Lies,NA,FALSE,Rice,3950,3750,4150,1,1,1
Kob Ches,NA,FALSE,Rice,3950,3750,4150,1,1,1
Kodumanal,NA,FALSE,Foxtail millet,2050,1850,2250,1,1,1
Kodumanal,NA,FALSE,Rice,2050,1850,2250,1,1,1
Kok Trabaek,NA,FALSE,Rice,3950,3750,4150,1,1,1
Kokhrakot,NA,FALSE,Barley,2090,1950,2250,1,1,1
Kokhrakot,NA,FALSE,Rice,2090,1950,2250,0.815,0.7837500000000001,0.84
Koldihwa,1,TRUE,Rice,3590,3350,3850,0.94,0.91,0.98
Koldihwa,2,TRUE,Foxtail millet,2650,2350,2950,1,0.9975,1
Koldihwa,2,TRUE,Wheat,2650,2350,2950,1,1,1
Koldihwa,2,TRUE,Barley,2650,2350,2950,1,1,1
Koldihwa,2,TRUE,Rice,2650,2350,2950,0.92,0.9175000000000001,0.94
Kolhapur,NA,FALSE,Rice,1950,1650,2250,0.98,0.9375,0.99
Konglong,NA,TRUE,Foxtail millet,5110,4890,5290,0.99,0.97,1
Konglong,NA,TRUE,Broomcorn millet,5110,4890,5290,0.98,0.97,1
Koppa,NA,FALSE,Rice,2050,1750,2350,0.99,0.9775,1
Koujia,NA,TRUE,Wheat,1370,1310,1470,0.96,0.924,0.978
Krek 52-62,NA,FALSE,Rice,4030,3490,4510,NA,NA,NA
Krek 52-62,NA,FALSE,Rice,4030,3490,4510,1,1,1
Kumutula Grottoes,NA,TRUE,Wheat,1310,810,1790,0.87,0.58,0.96
Kunal,1,FALSE,Wheat,4610,4450,4790,1,1,1
Kunal,1,FALSE,Barley,4610,4450,4790,1,1,1
Kunal,1,FALSE,Rice,4610,4450,4790,1,1,1
Kunal,2,FALSE,Wheat,4290,4150,4450,1,1,1
Kunal,2,FALSE,Barley,4290,4150,4450,1,1,1
Kunal,2,FALSE,Rice,4290,4150,4450,1,1,1
Kunal,3,TRUE,Wheat,3710,3290,3950,1,1,1
Kunal,3,TRUE,Barley,3710,3290,3950,1,1,1
Kunjhun,NA,FALSE,Rice,4950,4470,5430,1,1,1
Kunnatur,NA,FALSE,Rice,2050,1850,2250,1,1,1
Kyung-lung Mesa,NA,FALSE,Wheat,1630,1070,1710,0.67,0.58,0.822
Kyung-lung Mesa,NA,TRUE,Wheat,1630,1070,1710,0.67,0.58,0.822
Kyung-lung Mesa,NA,FALSE,Barley,1630,1070,1710,0.65,0.56,0.802
Kyung-lung Mesa,NA,TRUE,Barley,1630,1070,1710,0.65,0.56,0.802
Kyung-lung Mesa,NA,FALSE,Buckwheat,1630,1070,1710,0.59,0.498,0.762
Kyung-lung Mesa,NA,TRUE,Buckwheat,1630,1070,1710,0.59,0.498,0.762
Lagalamaerma,NA,TRUE,Barley,3270,3190,3350,0.86,0.832,0.918
Lahuradewa,1,TRUE,Foxtail millet,5230,4950,5510,1,1,1
Lahuradewa,1,TRUE,Rice,5230,4950,5510,1,1,1
Lahuradewa,2,TRUE,Foxtail millet,4190,3950,4450,1,1,1
Lahuradewa,2,TRUE,Wheat,4190,3950,4450,1,1,1
Lahuradewa,2,TRUE,Barley,4190,3950,4450,1,1,1
Lahuradewa,2,TRUE,Rice,4190,3950,4450,1,0.98,1
Lahuradewa,3,TRUE,Rice,3350,2970,3730,0.89,0.87,0.95
Lakeaiken Grottoes,NA,TRUE,Wheat,1630,1430,1810,0.9,0.8294999999999999,0.96
"Lal Qila, Uttar Pradesh",NA,FALSE,Wheat,3450,3150,3750,1,1,1
"Lal Qila, Uttar Pradesh",NA,FALSE,Barley,3450,3150,3750,1,1,1
"Lal Qila, Uttar Pradesh",NA,FALSE,Rice,3450,3150,3750,0.85,0.8274999999999999,0.9225000000000001
Lalongwa,NA,TRUE,Barley,2790,2750,2850,0.89,0.88,0.8987499999999999
Lamuzui,NA,TRUE,Broomcorn millet,2590,2450,2730,0.68,0.68,0.71
Lamuzui,NA,TRUE,Barley,2590,2450,2730,0.89,0.88,0.9065000000000001
Lang Ca,NA,TRUE,Rice,2230,2150,2330,0.99,0.98,0.99
Lang Vac,NA,FALSE,Rice,2490,2450,2550,0.995,0.99,1
Lao Pako,1,FALSE,Rice,4350,4150,4550,1,1,1
Lao Pako,2,FALSE,Rice,1890,1650,2150,0.98,0.93,1
Liangchengzhen,NA,FALSE,Foxtail millet,4150,3850,4450,1,0.96,1
Liangchengzhen,NA,FALSE,Broomcorn millet,4150,3850,4450,1,0.9975,1
Liangchengzhen,NA,FALSE,Wheat,4150,3850,4450,1,1,1
Liangchengzhen,NA,FALSE,Rice,4150,3850,4450,0.89,0.74,0.96
Liangzhu,NA,FALSE,Rice,4750,4270,5230,0.94,0.91,0.98
Linjia,NA,TRUE,Foxtail millet,4630,4390,4830,0.97,0.97,0.99
Linjia,NA,TRUE,Broomcorn millet,4630,4390,4830,0.98,0.98,0.99
Liujiangzhuang (LJZDN),NA,FALSE,Foxtail millet,3350,3150,3550,0.81,0.79,0.86
Liujiangzhuang (LJZDN),NA,FALSE,Broomcorn millet,3350,3150,3550,0.84,0.82,0.895
Liujiangzhuang (LJZDN),NA,FALSE,Rice,3350,3150,3550,0.51,0.49,0.55
Liuwanshagou,NA,TRUE,Foxtail millet,4250,4170,4390,0.985,0.98,0.99
Liuwanshagou,NA,TRUE,Broomcorn millet,4250,4170,4390,0.98,0.98,0.99
Loebanhr 3,NA,FALSE,Foxtail millet,3490,3350,3650,0.9,0.89,0.92625
Loebanhr 3,NA,FALSE,Broomcorn millet,3490,3350,3650,0.94,0.92,0.96
Loebanhr 3,NA,FALSE,Rice,3490,3350,3650,0.75,0.73,0.77
Longnan,NA,FALSE,Rice,5290,5150,5450,0.99,0.98,0.99
Longqiuzhuang,2,FALSE,Rice,5230,4950,5510,0.98,0.91,0.99
Longshan,NA,TRUE,Wheat,2890,2850,2950,0.9,0.88125,0.9087500000000001
Longshan,NA,TRUE,Barley,2890,2850,2950,0.88,0.86125,0.89
Lothal,NA,FALSE,Rice,3950,3910,3990,1,1,1
Loujiang,NA,TRUE,Rice,4610,4450,4770,0.92,0.92,0.96
Luanzagangzi,NA,TRUE,Foxtail millet,3190,3090,3310,0.655,0.63,0.7345
Luanzagangzi,NA,TRUE,Wheat,3190,3090,3310,0.92,0.9,0.94
Luanzagangzi,NA,TRUE,Barley,3190,3090,3310,0.895,0.8727499999999999,0.9345
Luokou NE,NA,FALSE,Foxtail millet,3650,3450,3850,0.88,0.84,0.95
Luokou NE,NA,FALSE,Broomcorn millet,3650,3450,3850,0.92,0.88,0.98
Luokou NE,NA,FALSE,Rice,3650,3450,3850,0.62,0.59,0.71
Luowalinchang,1,TRUE,Foxtail millet,4990,4530,5270,0.97,0.96925,1
Luowalinchang,1,TRUE,Broomcorn millet,4990,4530,5270,0.97,0.96,1
Luowalinchang,2,TRUE,Foxtail millet,3270,3170,3350,0.6799999999999999,0.65,0.74775
Luowalinchang,2,TRUE,Broomcorn millet,3270,3170,3350,0.67,0.64225,0.74775
Luowalinchang,2,TRUE,Wheat,3270,3170,3350,0.91,0.88225,0.94
Luowalinchang,2,TRUE,Barley,3270,3170,3350,0.885,0.86225,0.9355
Madnapur,NA,FALSE,Wheat,2770,2610,2950,1,1,1
Madnapur,NA,FALSE,Barley,2770,2610,2950,1,1,1
Madnapur,NA,FALSE,Rice,2770,2610,2950,0.87,0.85425,0.87
"Magha, Dt. Mirzapur, U.P.",NA,FALSE,Rice,2750,2550,2950,0.93,0.925,0.94
Mahagara,NA,FALSE,Barley,3590,3250,3950,1,1,1
Mahagara,NA,FALSE,Rice,3590,3250,3950,0.945,0.91,0.99
Malhar,1,TRUE,Barley,3850,3550,4150,1,1,1
Malhar,1,TRUE,Rice,3850,3550,4150,0.98,0.91,1
Malhar,2,TRUE,Wheat,3150,2770,3530,1,1,1
Malhar,2,TRUE,Barley,3150,2770,3530,1,1,1
Mangudi,NA,FALSE,Rice,1950,1650,2250,1,1,1
"Manjhi, Dt. Saran",NA,FALSE,Wheat,2090,1950,2250,1,1,1
"Manjhi, Dt. Saran",NA,FALSE,Barley,2090,1950,2250,1,1,1
"Manjhi, Dt. Saran",NA,FALSE,Rice,2090,1950,2250,0.91,0.87375,0.92625
Mantai,NA,FALSE,Wheat,2090,2050,2150,1,1,1
Mantai,NA,FALSE,Barley,2090,2050,2150,1,1,1
Mantai,NA,FALSE,Rice,2090,2050,2150,1,1,1
Maojiashan,NA,FALSE,Rice,5470,5450,5510,0.99,0.99,0.99
Maqiao,NA,FALSE,Rice,3950,3750,4150,0.85,0.805,0.915
Matun,NA,TRUE,Foxtail millet,3890,3730,4070,0.955,0.92,0.99
Matun,NA,TRUE,Broomcorn millet,3890,3730,4070,0.985,0.96,1
Mawangcun,NA,TRUE,Foxtail millet,2990,2870,3150,0.81,0.8,0.84
Mawangcun,NA,TRUE,Broomcorn millet,2990,2870,3150,0.84,0.83,0.8765000000000001
Mazhaerbaihe Grottoes,NA,TRUE,Wheat,1250,1070,1390,0.88,0.788,0.952
Mebrak,1,FALSE,Barley,2650,2350,2950,0.8,0.7875000000000001,0.84
Mebrak,1,FALSE,Buckwheat,2650,2350,2950,0.78,0.7550000000000001,0.81
Mebrak,2,FALSE,Broomcorn millet,2090,1850,2350,0.49,0.40625,0.5337500000000001
Mebrak,2,FALSE,Wheat,2090,1850,2350,0.79,0.68625,0.83375
Mebrak,2,FALSE,Barley,2090,1850,2350,0.765,0.67,0.8075
Mebrak,2,FALSE,Buckwheat,2090,1850,2350,0.725,0.6,0.7837500000000001
Mebrak,3,FALSE,Broomcorn millet,950,750,1150,0.12,0.10500000000000001,0.27
Mebrak,3,FALSE,Wheat,950,750,1150,0.42,0.4,0.57
Mebrak,3,FALSE,Barley,950,750,1150,0.4,0.38,0.54
Mebrak,3,FALSE,Buckwheat,950,750,1150,0.32,0.3,0.47
Mebrak,4,FALSE,Wheat,450,150,750,0.16,0,0.4025
Mebrak,4,FALSE,Buckwheat,450,150,750,0.09,0,0.3025
Mijiawan,NA,TRUE,Foxtail millet,4350,4250,4410,0.99,0.98,0.99
Mijiawan,NA,TRUE,Broomcorn millet,4350,4250,4410,0.98,0.98,0.99
Mitathal,NA,FALSE,Wheat,3650,3350,3950,1,1,1
Mitathal,NA,FALSE,Barley,3650,3350,3950,1,1,1
Mitathal,NA,FALSE,Rice,3650,3350,3950,0.87,0.81,0.96
Mlu Prei,NA,FALSE,Rice,3190,2470,3930,1,1,1
Mozuizi,NA,TRUE,Wheat,2090,1970,2290,0.92,0.9,0.94
Mozuizi,NA,TRUE,Barley,2090,1970,2290,0.91,0.88,0.9260000000000002
Nagda,NA,FALSE,Rice,1950,1650,2250,0.88,0.8,0.93
Naikund,NA,FALSE,Wheat,2590,2250,2950,1,1,1
Naikund,NA,FALSE,Rice,2590,2250,2950,0.98,0.97,0.99
Naimisharanya,NA,FALSE,Foxtail millet,1890,1650,2150,0.97,0.94,0.98375
Naimisharanya,NA,FALSE,Barley,1890,1650,2150,1,0.99,1
Naimisharanya,NA,FALSE,Rice,1890,1650,2150,0.81,0.74625,0.88
Nanbiqiao,NA,FALSE,Rice,3150,3110,3190,0.7,0.7,0.709
Nanhebang,NA,FALSE,Rice,5370,5250,5510,0.98,0.98,0.99
Nanjiaokou,NA,TRUE,Foxtail millet,5290,5050,5470,1,1,1
Nanjiaokou,NA,TRUE,Broomcorn millet,5290,5050,5470,1,1,1
Nanjiaokou,NA,TRUE,Rice,5290,5050,5470,0.95,0.8852500000000001,0.95
Nankuanli,NA,FALSE,Foxtail millet,4650,4310,4990,1,0.99,1
Nankuanli,NA,FALSE,Broomcorn millet,4650,4310,4990,1,1,1
Nankuanli,NA,FALSE,Rice,4650,4310,4990,0.91,0.9,0.94
Nansha,NA,TRUE,Wheat,3510,3410,3570,0.96,0.96,0.98
Nanshansi,NA,TRUE,Foxtail millet,4030,3930,4090,0.94,0.91,0.96
Nanshansi,NA,TRUE,Broomcorn millet,4030,3930,4090,0.94,0.92,0.96
Nanshi,NA,TRUE,Foxtail millet,4090,3910,4350,0.99,0.96,1
Nanshi,NA,TRUE,Broomcorn millet,4090,3910,4350,1,0.9955,1
Narhan,1,FALSE,Broomcorn millet,2990,2750,3250,1,1,1
Narhan,1,FALSE,Wheat,2990,2750,3250,1,1,1
Narhan,1,FALSE,Barley,2990,2750,3250,1,1,1
Narhan,1,FALSE,Rice,2990,2750,3250,0.9,0.88,0.92
Narhan,2,FALSE,Broomcorn millet,2450,2150,2750,1,1,1
Narhan,2,FALSE,Wheat,2450,2150,2750,1,1,1
Narhan,2,FALSE,Barley,2450,2150,2750,1,1,1
Narhan,2,FALSE,Rice,2450,2150,2750,0.91,0.89,0.93
Navdatoli,NA,FALSE,Wheat,3250,3050,3450,1,1,1
Navdatoli,NA,FALSE,Rice,3250,3050,3450,0.98,0.96,0.99
"Nevasa (1959-60 season, & 1973 sampling)",NA,FALSE,Wheat,1950,1650,2250,1,1,1
"Nevasa (1959-60 season, & 1973 sampling)",NA,FALSE,Barley,1950,1650,2250,1,1,1
"Nevasa (1959-60 season, & 1973 sampling)",NA,FALSE,Rice,1950,1650,2250,0.95,0.89,0.98
Nil Kham Haeng,NA,TRUE,Foxtail millet,2570,2370,2730,1,1,1
Nil Kham Haeng,NA,FALSE,Foxtail millet,2570,2370,2730,1,1,1
Nil Kham Haeng,NA,TRUE,Rice,2570,2370,2730,1,1,1
Nil Kham Haeng,NA,FALSE,Rice,2570,2370,2730,1,1,1
Noen U-Loke,NA,FALSE,Rice,1850,1470,2230,0.99,0.96,1
Noh,NA,FALSE,Barley,2190,1670,2730,1,0.99,1
Noh,NA,FALSE,Rice,2190,1670,2730,0.87,0.74325,0.9
Non Dua,NA,FALSE,Rice,2190,1950,2450,1,0.99,1
Non Muang Kao,NA,FALSE,Rice,1750,1550,1950,0.99,0.96,0.99
Non Noi,NA,FALSE,Rice,2690,2550,2850,1,1,1
Non Nok Tha,NA,FALSE,Rice,2790,2410,3370,1,0.99,1
Non Pa Wai,NA,FALSE,Foxtail millet,4170,3910,4410,1,1,1
Non Pa Wai,NA,FALSE,Rice,4170,3910,4410,1,1,1
Nong Han Lake Kumphawapi,NA,FALSE,Rice,1890,1850,1950,0.98,0.98,0.99
Nong Nor,NA,FALSE,Rice,2790,2550,3050,1,1,1
Oc Eo — Ba The,NA,FALSE,Rice,1590,1350,1850,1,0.99625,1
Ojakly,NA,TRUE,Broomcorn millet,3570,3450,3670,0.98,0.97,1
Ojakly,NA,FALSE,Broomcorn millet,3570,3450,3670,0.98,0.97,1
Ojakly,NA,TRUE,Wheat,3570,3450,3670,1,1,1
Ojakly,NA,FALSE,Wheat,3570,3450,3670,1,1,1
Ojakly,NA,TRUE,Barley,3570,3450,3670,1,1,1
Ojakly,NA,FALSE,Barley,3570,3450,3670,1,1,1
Ojiyana,3,TRUE,Wheat,4230,4150,4390,1,1,1
Oriup (Oriyup),NA,FALSE,Rice,2190,1950,2450,0.93,0.89625,0.95
Pakhanna (Bhairabdanga ),NA,FALSE,Rice,3150,2390,3910,0.97,0.949,1
Pandu Rajar Dhibi,NA,FALSE,Wheat,2950,2910,2990,1,1,1
Pandu Rajar Dhibi,NA,FALSE,Rice,2950,2910,2990,0.96,0.951,0.97
Patilaputra,NA,FALSE,Rice,2190,1950,2450,0.93,0.89625,0.95
Paunar,NA,FALSE,Rice,1950,1650,2250,0.96,0.89,0.98
Perur,NA,FALSE,Rice,1950,1650,2250,1,0.99,1
Phimai sites,NA,FALSE,Rice,2090,1670,2530,1,0.96075,1
Phromthin Tat,NA,TRUE,Foxtail millet,1490,1410,2090,1,1,1
Phromthin Tat,NA,TRUE,Rice,1490,1410,2090,0.99,0.96,1
Phu Khao Thong,NA,TRUE,Foxtail millet,1910,1830,2090,1,1,1
Phu Khao Thong,NA,FALSE,Foxtail millet,1910,1830,2090,1,1,1
Phu Khao Thong,NA,TRUE,Rice,1910,1830,2090,1,1,1
Phu Khao Thong,NA,FALSE,Rice,1910,1830,2090,1,1,1
Phu Lon,NA,FALSE,Rice,3050,3010,3090,0.99,0.99,0.99
Phum Snay,NA,FALSE,Rice,2190,1950,2450,1,1,1
Piklihal,NA,TRUE,Wheat,3690,3630,3810,1,1,1
Pingandongcun,NA,TRUE,Foxtail millet,4490,4430,4510,0.99,0.981,0.99
Pingandongcun,NA,TRUE,Broomcorn millet,4490,4430,4510,0.98,0.98,0.99
Pinganxincun,NA,TRUE,Foxtail millet,4490,4430,4510,0.99,0.981,0.99
Pinganxincun,NA,TRUE,Broomcorn millet,4490,4430,4510,0.98,0.98,0.99
Pirak,NA,FALSE,Broomcorn millet,3690,3510,3890,1,1,1
Pirak,NA,FALSE,Barley,3690,3510,3890,1,1,1
Pirak,NA,FALSE,Rice,3690,3510,3890,0.905,0.83,0.95
Pirvitani Sariff,NA,FALSE,Wheat,2190,1670,2730,1,0.99325,1
Pirvitani Sariff,NA,FALSE,Barley,2190,1670,2730,1,0.99,1
Pirvitani Sariff,NA,FALSE,Rice,2190,1670,2730,0.86,0.74325,0.89
Por Prok,NA,FALSE,Rice,3950,3750,4150,1,1,1
Pu Anqiao,NA,FALSE,Rice,5250,5210,5290,0.99,0.981,0.99
Qasim Bagh,1,TRUE,Broomcorn millet,3850,3270,3970,0.85,0.79,0.9225000000000001
Qasim Bagh,1,TRUE,Wheat,3850,3270,3970,0.96,0.92,0.99
Qasim Bagh,2,TRUE,Wheat,3730,3610,3870,0.975,0.94,0.99
Qiaocun,NA,TRUE,Wheat,810,710,910,0.64,0.6325000000000001,0.66
Qiezha,NA,TRUE,Barley,3290,3190,3350,0.86,0.832,0.91
Qikanghu Grottoes,NA,TRUE,Wheat,1190,1010,1290,0.84,0.754,0.94
Qingpu,NA,FALSE,Rice,5470,5450,5510,0.98,0.98,0.98
Qingshiya,NA,TRUE,Foxtail millet,4110,4010,4210,0.96,0.9325,0.97
Qingshiya,NA,TRUE,Broomcorn millet,4110,4010,4210,0.96,0.94,0.98
Qiucheng,2,FALSE,Rice,4690,4170,5230,NA,NA,NA
Qiujialing,NA,FALSE,Rice,5190,4950,5450,0.99,0.95,0.99
Quanhu,NA,FALSE,Rice,5230,4950,5510,0.92,0.81,0.93
Radhan,1,FALSE,Wheat,2650,2270,3030,1,1,1
Radhan,1,FALSE,Barley,2650,2270,3030,1,1,1
Radhan,1,FALSE,Rice,2650,2270,3030,0.91,0.8795000000000001,0.92
Radhan,2,FALSE,Wheat,950,910,990,0.98,0.98,0.989
Radhan,2,FALSE,Rice,950,910,990,0.65,0.64,0.678
Raja Nal Kal Tila,NA,FALSE,Wheat,3230,2550,3710,1,1,1
Raja Nal Kal Tila,NA,FALSE,Barley,3230,2550,3710,1,1,1
Raja Nal Kal Tila,NA,FALSE,Rice,3230,2550,3710,0.92,0.89,0.95
Rajdhani,NA,FALSE,Barley,2710,2350,3010,1,1,1
Rajdhani,NA,FALSE,Rice,2710,2350,3010,0.89,0.86825,0.91
Rajgir,NA,FALSE,Rice,2190,1950,2450,0.93,0.89625,0.95
Rangpur,NA,FALSE,Rice,3950,3910,3990,1,1,1
Ropar,NA,FALSE,Rice,3650,3450,3850,0.8,0.74,0.895
Samrong Sen,NA,FALSE,Rice,3490,3350,3650,1,1,1
Sanchankot — Ramkot,NA,FALSE,Foxtail millet,2290,1670,2930,0.99,0.96,0.99
Sanchankot — Ramkot,NA,FALSE,Barley,2290,1670,2930,1,1,1
Sanchankot — Ramkot,NA,FALSE,Rice,2290,1670,2930,0.9,0.77575,0.92
Sanghol,1,FALSE,Wheat,3590,3350,3850,1,1,1
Sanghol,1,FALSE,Barley,3590,3350,3850,1,1,1
Sanghol,2,FALSE,Wheat,1930,1710,2150,1,0.9854999999999999,1
Sanghol,2,FALSE,Barley,1930,1710,2150,1,0.98,1
Sanghol,2,FALSE,Rice,1930,1710,2150,0.72,0.6655,0.7845
Sanjai Valley: CANU42,NA,FALSE,Rice,3190,3150,3250,0.99,0.98,0.99
Sannarachamma,NA,TRUE,Wheat,3670,3110,3890,1,1,1
