Country,Site,Inhabitants House surface area / 4m2,Pits per house,Mean pit L,Total liters per house,"Total caloric storage(wheat for Korea and Kazakstan, Millet for China)",YRS_Storage,Estimated person p m2,Reference
Korea,Daeheung-ri,3.5,4.8,715,3432,9166872,3.58781683,4,Bale 2011
Korea,Ssancheong III,3.65,3.1,1344,4166.4,11128454.4,4.176563858,4,Bale 2011
Korea,Gwanchang-ri II,5.93,0.6,756,453.6,1211565.6,0.280114583,4,Bale 2011
Korea,Bunhyang-ri,6.6,2,780,1560,4166760,0.86483188,4,Bale 2011
Korea,Hakam-ri II,4.2,0.9,2240,2016,5384736,0.351254795,4,Bale 2011
Korea,Anyeong-ri,3,2.4,1190,2856,7628376,3.483276712,4,Bale 2011
Korea,Tosil,5.85,7.8,900,7020,18750420,4.390684932,4,Bale 2011
Korea,Majeon-ri,4.78,9.5,3648,34656,92566176,26.55559808,4,Bale 2011
Korea,Bony'g-dong,3.4,10,1890,18900,50481900,20.33920226,4,Bale 2011
Korea,Okbang 1b,3.08,0.8,540,432,1153872,0.514031407,4,Bale 2011
Korea,Daepyeong 1,4.4,1.8,384,691.2,1846195.2,0.574780573,4,Bale 2011
Korea,Daepyeong 2,5.83,3.6,442,1591.2,4250095.2,0.999493257,4,Bale 2011
Korea,Daeya-ri,5.75,0.3,2280,684,1826964,0.435250506,4,Bale 2011
Korea,Sawol-ri,6.42,1.6,966,1545.6,4128297.6,0.881330212,4,Bale 2011
China,Jiangzhai F030,4.08,2,NA,4e3,828e4,2.783427179,4,Peterson and Shelach 2012
China,Jiangzhai F035,1.78,1,NA,9100,18837e3,0.05159062,4,Peterson and Shelach 2012
China,Jiangzhai F042,4.2,3,NA,5300,10971e3,0.209598031,4,Peterson and Shelach 2012
China,Jiangzhai F045,3.95,1,NA,300,621e3,3.482487923,4,Peterson and Shelach 2012
China,Jiangzhai F046,2.45,3,NA,17300,35811e3,0.037457066,4,Peterson and Shelach 2012
China,Jiangzhai F047,21.73,6,NA,12700,26289e3,0.452449218,4,Peterson and Shelach 2012
China,Jiangzhai  F049,3.98,4,NA,8700,18009e3,0.120845827,4,Peterson and Shelach 2012
China,Jiangzhai F085,6.65,1,NA,2800,5796e3,0.62817029,4,Peterson and Shelach 2012
China,Jiangzhai F086,9.7,6,NA,28400,58788e3,0.090337314,4,Peterson and Shelach 2012
China,Jiangzhai F001,31.4,4,NA,1900,3933e3,4.37109077,4,Peterson and Shelach 2012
China,Jiangzhai F010,1.5,1,NA,1e3,207e4,0.39673913,4,Peterson and Shelach 2012
China,Jiangzhai F017,7.68,6,NA,8900,18423e3,0.228087852,4,Peterson and Shelach 2012
China,Jiangzhai F020,2.13,2,NA,1600,3312e3,0.351279438,4,Peterson and Shelach 2012
China,Jiangzhai F022,2.68,2,NA,1200,2484e3,0.58959843,4,Peterson and Shelach 2012
China,Jiangzhai F024,3.75,8,NA,18700,38709e3,0.053039991,4,Peterson and Shelach 2012
China,Jiangzhai F029,5.88,2,NA,6100,12627e3,0.254736873,4,Peterson and Shelach 2012
China,Jiangzhai F097,2.65,3,NA,4900,10143e3,0.143041999,4,Peterson and Shelach 2012
China,Jiangzhai F117,1.2,2,NA,4e3,828e4,0.079347826,4,Peterson and Shelach 2012
China,Jiangzhai F119,0.8,3,NA,10900,22563e3,0.019412312,4,Peterson and Shelach 2012
China,Jiangzhai F130,2.45,2,NA,2e3,414e4,0.324003623,4,Peterson and Shelach 2012
China,Jiangzhai F131,3.3,1,NA,300,621e3,2.90942029,4,Peterson and Shelach 2012
China,Jiangzhai F144,2.55,11,NA,26600,55062e3,0.025355508,4,Peterson and Shelach 2012
China,Jiangzhai F139,2.08,1,NA,1800,3726e3,0.304901369,4,Peterson and Shelach 2012
China,Jiangzhai F079,3.15,1,NA,1800,3726e3,0.462862319,4,Peterson and Shelach 2012
China,Jiangzhai F88,4.28,2,NA,2100,4347e3,0.538431677,4,Peterson and Shelach 2012
China,Jiangzhai F095,4.4,3,NA,4400,9108e3,0.264492754,4,Peterson and Shelach 2012
China,Jiangzhai F098,4.65,2,NA,2100,4347e3,0.585662526,4,Peterson and Shelach 2012
China,Jiangzhai F100,3.3,2,NA,2800,5796e3,0.311723602,4,Peterson and Shelach 2012
China,Jiangzhai F104,1.2,1,NA,900,1863e3,0.352657005,4,Peterson and Shelach 2012
China,Jiangzhai F108,2.98,1,NA,1800,3726e3,0.437147746,4,Peterson and Shelach 2012
China,Jiangzhai F111,4.5,1,NA,8900,18423e3,0.133732291,4,Peterson and Shelach 2012
China,Jiangzhai F112,2.85,1,NA,900,1863e3,0.837560386,4,Peterson and Shelach 2012
China,Jiangzhai F127,2.53,1,NA,2100,4347e3,0.318021049,4,Peterson and Shelach 2012
China,Jianghzai F036,9.93,2,NA,2400,4968e3,1.093787742,4,Peterson and Shelach 2012
China,Jiangzhai F040,6.28,1,NA,2300,4761e3,0.72160523,4,Peterson and Shelach 2012
China,Jiangzhai F052,4.53,1,NA,8200,16974e3,0.145954843,4,Peterson and Shelach 2012
China,Jiangzhai F053,18.48,3,NA,132e3,27324e4,0.037018967,4,Peterson and Shelach 2012
China,Jiangzhai F060,5.78,3,NA,112e3,23184e4,0.013637908,4,Peterson and Shelach 2012
China,Jiangzhai F063,2.58,1,NA,136e3,28152e4,0.005007859,4,Peterson and Shelach 2012
China,Jiangzhai F066,2.35,1,NA,1e3,207e4,0.621557971,4,Peterson and Shelach 2012
China,Jiangzhai F068,2.6,7,NA,33200,68724e3,0.020713288,4,Peterson and Shelach 2012
China,Jiangzhai F070,2.25,2,NA,1800,3726e3,0.330615942,4,Peterson and Shelach 2012
China,Jiangzhai F072,2.03,6,NA,36100,74727e3,0.014836505,4,Peterson and Shelach 2012
China,Jiangzhai F074,17.58,1,NA,5200,10764e3,0.893934643,4,Peterson and Shelach 2012
China,Jiangzhai F076,2.15,2,NA,3600,7452e3,0.15796095,4,Peterson and Shelach 2012
Kazakstan,Tusuzai,NA,NA,3176.5,15375,8484431.5,1.549667854,5.5,Chang 2017
Kazakstan,Taldy Bulak 2,NA,NA,2357.7,NA,6297416.7,1.917021826,5.5,Chang 2017
